GWh,Albania,Austria,Belgium,Bosnia and Herzegovina,Bulgaria,Croatia,Cyprus,Czech Republic,Denmark,Estonia,Finland,France,Georgia,Germany,Greece,Hungary,Iceland,Ireland,Italy,Kosovo,Latvia,Lithuania,Luxembourg,Malta,Moldova,Montenegro,Netherlands,North Macedonia,Norway,Poland,Portugal,Romania,Serbia,Slovakia,Slovenia,Spain,Sweden,Turkey,Ukraine,United Kingdom
2020-04 ,814.2919999999999,13924.72,15999.721,3028.352,7442.003,1977.826,715.146,13987.294,6327.381,875.314,14924.939999999999,65145.244,2780.571,41450.657,9525.382,5757.157999999999,4247.263,6372.795,41616.0,0.0,1140.0,910.063,94.757,441.457,154.995,238.686,23987.701,1127.001,37765.953,31549.032,10353.970000000001,9961.0,5924.617,4518.0,2790.514,44633.547999999995,36960.695,57091.398,21032.0,59814.983
2020-05 ,746.9159999999999,16058.608999999999,17795.629,2893.237,6622.541,2550.608,899.066,14454.457999999999,6278.842,862.367,13527.714,64551.939,2917.947,39661.293999999994,9348.298,5565.725,4248.13,7027.26,45957.0,0.0,1326.0,947.057,87.469,474.937,116.205,204.738,27667.565000000002,940.902,36323.718,31734.864,9950.905,9457.0,5725.110000000001,4598.0,3183.83,46863.636,32830.684,59040.581,20595.2,59143.524000000005
2020-06 ,835.952,17649.285,16934.079,2606.427,7258.259,2752.473,987.778,14812.277999999998,4452.986,1031.646,11556.677,59327.631,2963.8410000000003,41661.001000000004,10074.291,5621.654,4001.7340000000004,7026.251,50261.0,0.0,1437.0,997.9060000000001,158.378,532.0160000000001,141.29399999999998,476.655,26929.227,1022.538,31716.189,31324.654,10421.252,10682.0,6109.63,5025.0,3631.023,50827.429000000004,27736.088,66654.168,20224.199999999997,62141.524
2020-07 ,985.06,18191.714,18864.246,3136.58,7720.905000000001,2858.761,1450.368,14141.932,5718.218,1054.325,11541.593,60481.28999999999,2993.217,43527.754,13565.068,6529.1900000000005,4140.77,7424.150000000001,55201.0,0.0,786.0,1112.283,152.937,598.277,61.113,760.764,31461.959000000003,1443.987,33741.369,33826.301999999996,11718.294,12253.0,6243.1810000000005,4949.0,3830.603,62376.411,29095.361,81368.053,21480.0,67299.865
2020-08 ,925.9179999999999,17216.796,17133.314,3393.1130000000003,7613.6990000000005,2787.758,1455.5149999999999,15803.198,3996.622,1671.712,11206.222,59903.257,2808.75,46098.229,12639.862000000001,5945.646,4180.457,7388.09,52199.0,0.0,1185.0,1035.053,164.794,605.9939999999999,44.943,719.514,32220.417,1436.351,34701.687,34077.633,12673.428,12019.0,6640.672,4989.0,3570.217,58790.11,28539.779000000002,82238.607,21094.6,64773.699
2020-09 ,676.7729999999999,16751.834,17224.989,2912.775,7248.983,2916.917,1416.82,15746.244,5287.921,1466.056,12162.204,57425.024,2581.029,45658.14,12511.837,6615.326,4157.345,7409.985,51675.0,0.0,1020.0,1170.588,194.517,513.244,235.791,816.51,29457.528,1289.5140000000001,36145.293,34674.348,13792.071,11379.0,6045.757,4815.0,3687.0789999999997,55166.811,29967.619,78571.927,21104.2,67438.209
2020-10 ,1111.412,17963.133,17927.810999999998,3143.7079999999996,7189.817999999999,4054.0389999999998,1099.123,17152.674,6676.307,1480.88,14177.915,73335.14,2495.526,51596.524000000005,10258.393,7140.147,4317.985,7908.598,46515.0,0.0,1002.0,997.885,202.89100000000002,435.002,726.1949999999999,1096.116,30412.407,1074.171,41739.651,37769.157,14165.689999999999,11240.0,7411.0869999999995,5544.0,4683.893,52444.405,34693.138999999996,72276.43800000001,23460.6,72649.991
2020-11 ,724.636,16147.569,18584.535,3852.4260000000004,8501.264000000001,3642.83,979.634,19261.801,7294.424,1449.991,16590.0,87082.614,2540.259,51239.189000000006,11706.768,7000.758,4247.611,8073.826999999999,44236.0,0.0,1383.0,1088.641,0.0,295.731,360.342,1032.345,30201.557,1146.261,40077.602999999996,38097.861,15524.067,12121.0,7193.683999999999,5615.0,3728.628,50669.065,38441.397,72242.39600000001,26945.4,0.0
2020-12 ,786.3799999999999,16339.31,20608.142,4096.823,9134.905,5170.737,1102.863,19149.883,8195.401,1557.577,17184.0,96646.18100000001,2709.063,52192.919,13261.37,6880.836,4487.178,8778.259999999998,46534.0,0.0,1533.0,1229.122,76.653,382.913,441.81000000000006,1206.813,31444.542,1397.451,48656.394,40664.151,14871.572,13770.0,7692.08,5707.0,3906.903,58294.931,40653.226,77503.204,29994.8,0.0
2021-01 ,3469.752,15864.747,21436.858,5782.521,9954.192,5351.014999999999,1126.2240000000002,20578.911,9777.418,1729.1779999999999,18541.754999999997,98512.749,2364.603,54593.296,14816.05,7413.036,4480.316,8585.464,51326.0,0.0,1818.0,918.143,81.516,395.808,431.592,1574.277,33437.906,1542.5819999999999,52355.7,42978.921,15690.837,13271.0,9073.537,6261.0,3786.228,60602.952000000005,44615.348,76247.528,28159.6,0.0
2021-02 ,3561.5789999999997,15353.511,20373.664,5550.303,8994.185,4617.933,955.7370000000001,17997.822,9988.963,1717.33,17657.667,82284.703,2020.2869999999998,49349.128000000004,11725.147,6298.897000000001,4001.2070000000003,7848.032,44474.0,0.0,1770.0,920.452,74.814,400.72,437.907,1482.018,31407.166,1427.655,43234.743,38440.305,15912.693,13232.0,8771.061,6203.0,3458.553,52746.873999999996,41601.285,68000.293,25964.6,0.0
2021-03 ,3051.5460000000003,14943.853000000001,22572.711,4806.342000000001,10239.44,4197.307,971.919,18613.693,9210.904,1177.138,18146.802,84559.749,1942.059,52419.555,11994.652,6888.842,4483.4349999999995,7811.432000000001,49031.0,0.0,2112.0,1037.51,82.343,416.381,434.718,1405.338,33394.606,1642.566,41369.148,39839.304000000004,13469.532,13906.0,8667.774,6061.0,3482.648,55837.058,42884.115,79281.244,27866.0,0.0
2021-04 ,3010.57,14827.020999999999,20887.749,3660.6989999999996,9497.632,3241.839,824.653,16097.088,8368.518,1239.029,15213.968,70472.602,2434.758,49098.798,11614.545,6588.605,4263.0380000000005,7007.857,46596.0,0.0,1965.0,1011.905,86.494,517.769,234.027,592.1220000000001,28115.638,949.461,37281.422999999995,37853.94,11800.516,12430.0,7508.673000000001,5426.0,2272.843,51379.907999999996,39775.274000000005,73707.347,24313.2,0.0
2021-05 ,2953.716,18558.712,18854.427,3366.759,8360.781,3097.76,951.451,14123.436,6417.472,1142.93,13603.482,71123.004,3623.7059999999997,45899.087999999996,10787.626,5905.179,4480.753,6800.3009999999995,47419.0,0.0,1593.0,908.581,83.672,504.718,120.441,530.16,26748.299,792.438,36239.655,36982.506,10595.126,13106.0,6740.625,5399.0,3684.589,52220.21799999999,34263.871,71494.891,22074.0,0.0
2021-06 ,2055.5280000000002,18119.027000000002,17958.842,3273.066,7563.08,2637.291,1127.469,14427.272,5364.54,1362.272,11154.744,69357.098,3931.7790000000005,44106.279,12038.647,6540.9529999999995,4225.764999999999,6706.044,51641.0,0.0,1062.0,788.925,68.68,577.256,73.473,421.665,25810.201,994.674,34279.398,37383.174,10119.097,13312.0,6012.429,5133.0,3358.965,52190.320999999996,29818.606,76278.098,21406.2,0.0
2021-07 ,1919.0189999999998,17495.719,18842.272,3547.335,9071.689,2924.945,1658.324,15262.237000000001,5275.416,1475.0439999999999,0.0,71381.39199999999,3682.746,44884.919,16216.568000000001,6679.782,4329.522,6296.874,56669.0,0.0,921.0,729.57,67.011,655.566,51.992999999999995,770.835,28491.542,1392.816,33152.532,40106.873999999996,11838.882,12828.0,6296.411,5452.0,3005.19,57883.815,30982.798000000003,87254.282,23434.4,0.0
2021-08 ,1359.7440000000001,18418.665999999997,18370.727,3564.0119999999997,9269.172,2993.369,1689.275,14898.803,6393.81,1314.637,11743.850999999999,69733.38500000001,3555.594,45907.514,15936.279,6185.99,4389.0560000000005,7038.3189999999995,50620.0,0.0,486.0,753.294,79.36,638.872,38.964,607.842,25126.184,1476.192,31195.794,39618.729,9998.437,11188.0,5862.294,5293.0,3480.402,55764.565,31621.703,91683.26299999999,22875.8,0.0
2021-09 ,864.207,13700.406,15896.030999999999,3304.671,9568.776,2531.038,1254.552,16278.092999999999,6443.766,1699.0659999999998,12669.0,69812.363,3263.0730000000003,47363.351,13243.298999999999,6028.976000000001,4383.26,7052.722,49517.0,0.0,966.0,1034.814,89.839,474.7,45.33,644.313,25721.737,1303.941,33704.559,41792.033,11013.496,10736.0,5603.365,5185.0,2657.437,53826.149999999994,32385.936,79212.26800000001,22184.0,0.0
2021-10 ,939.143,14610.0,19227.598,3557.154,9813.487,3348.71,1039.513,19429.287,8655.778,1830.987,15919.0,75035.16,3519.114,51611.877,13298.718,6748.042,4647.103,7752.423000000001,48161.0,0.0,837.0,1064.38,88.146,481.907,153.033,765.66,27815.478000000003,1208.349,37078.445999999996,43947.555,10972.809000000001,11493.0,6296.93,5246.0,2959.0029999999997,52707.545,38326.331,74892.927,25376.6,0.0
2021-11 ,1034.468,16471.514,19812.834,4302.846,10542.61,4055.004,936.187,20436.276,9152.469,2055.668,16632.0,85061.768,3478.395,52827.576,11591.888,6750.276,4607.531,8345.902,51784.0,0.0,1281.0,985.501,81.694,425.60900000000004,343.116,865.548,30900.541,1165.173,43260.168000000005,43834.803,12710.413,11644.0,6465.344,5691.0,3260.096,58964.912,41772.721,75402.42199999999,26487.8,0.0
2021-12 ,2815.167,16725.453,21872.368,5092.5689999999995,12135.748,4984.236,1154.3,20574.882999999998,10703.119,1911.254,19398.0,91196.04800000001,3487.068,53947.999,15088.303000000002,7126.332,4749.954,9060.768,54667.0,0.0,2013.0,1036.881,85.871,453.063,385.329,1298.127,32495.48,1683.927,48126.710999999996,46977.984,13792.225999999999,13583.0,7505.675,5942.0,3239.952,59768.85400000001,46678.847,81890.183,29938.8,0.0
2022-01 ,2396.871,18690.626,21934.565,4710.873,12577.186,4528.821,1347.5819999999999,20062.909,11700.39,2214.3,18028.0,93900.66399999999,2986.605,52608.725,13339.535,7504.594999999999,4720.898,8734.491,53906.0,1725.866,1560.0,1185.451,76.309,473.645,443.985,1092.078,32026.290999999997,1699.203,45237.675,45243.225,13095.717,14109.0,7311.536,5830.0,3172.831,62403.583,46443.065,80328.887,29738.4,0.0
2022-02 ,1726.6109999999999,15881.743,19509.163,3890.541,10825.098,3550.7129999999997,1081.806,16953.371,11262.420999999998,1512.118,16002.0,80097.346,2594.49,52012.512,10903.744,6295.399,4156.396,8348.183,48618.0,1797.1440000000002,1368.0,1115.856,81.639,434.25800000000004,330.561,889.0169999999999,27805.377999999997,1316.298,38848.218,40615.952000000005,9924.086,11774.0,6273.202,5535.0,2683.255,53766.65,42184.132,72180.461,0.0,0.0
2022-03 ,1954.368,16286.587,18830.935999999998,4010.2830000000004,12510.435,3560.929,1249.009,20110.412,9345.409,2166.915,17216.0,75432.10699999999,3143.853,50460.416000000005,14701.716,7285.402,4452.667,8300.151,53094.0,2145.108,1380.0,915.14,93.568,503.946,364.592,1023.0989999999999,31354.901,1622.643,43844.097,44600.367,13081.133,12041.0,7331.965,5443.0,3160.072,56878.051999999996,43603.598,80588.712,0.0,0.0
2022-04 ,2092.791,16239.929,18411.959,4119.102,9986.024,3060.055,838.787,15647.135,8306.685,1561.8,15110.0,62550.627,3331.992,47275.723,9030.177,6172.066000000001,4398.097000000001,7553.149,47737.0,1922.1000000000001,1974.0,872.387,88.794,336.272,78.282,870.855,27396.061,1291.9470000000001,33422.523,40761.231,11459.023,11648.0,6767.599,4685.0,2797.562,55137.243,37684.441,73507.348,0.0,0.0
2022-05 ,1719.045,17309.368000000002,17707.486,3540.942,9051.037,2736.8289999999997,957.076,14788.687,7559.445,2100.056,15032.0,58110.405999999995,4336.455,43238.865,10189.224,6111.225,4676.380999999999,7594.153,50683.0,1777.788,1206.0,769.366,79.58699999999999,459.836,115.72800000000001,374.42100000000005,27197.851,1150.656,32351.447999999997,39386.138999999996,10958.858,12013.0,5691.502,4765.0,2987.652,57665.316,35530.93,72004.911,0.0,0.0
2022-06 ,1148.226,16565.803,16999.112,3186.381,9639.77,3005.131,1146.594,15762.374000000002,5546.525000000001,1827.46,12565.0,55117.327,4409.55,41550.309,13172.475,6014.486,4366.787,7264.478,52987.0,1814.892,837.0,607.851,92.233,558.682,30.005000000000003,427.374,30790.311999999998,1033.074,34439.178,37918.346000000005,10701.554,11273.0,5521.772,4259.0,2846.298,61378.55,32587.917999999998,77202.33,0.0,0.0
2022-07 ,1352.574,14326.316,17845.955,3405.615,9983.777,3352.5249999999996,1546.241,16045.61,7525.573,1780.6109999999999,11598.0,53458.935,3881.3999999999996,44800.117,17440.61,6550.036,4523.821,7538.2609999999995,57720.0,1526.3310000000001,624.0,716.8620000000001,107.839,665.518,34.959,652.278,29936.137,1202.403,31991.697,38246.354,10988.7,11578.0,5644.383,4378.0,2574.073,69465.794,35282.19,82133.16900000001,0.0,0.0
2022-08 ,1542.317,13343.702000000001,19710.31,3288.0480000000002,9835.002,3136.357,1475.983,16275.076000000001,5223.3060000000005,1655.752,13195.0,50843.27099999999,4137.867,42823.464,15991.975,5694.696,4595.927,7772.415999999999,51170.0,1431.565,777.0,714.43,85.453,635.611,27.692999999999998,644.52,30054.802,1317.087,31387.512000000002,38747.96,10565.331,10656.0,5457.451,4289.0,2542.877,66361.628,35196.28,89633.341,0.0,0.0
2022-09 ,1224.417,14870.213000000002,18694.350000000002,2707.7219999999998,8906.501,2805.274,1260.092,16643.203,7224.3949999999995,2076.813,13871.0,51092.724,3509.157,42862.049999999996,11154.756,5424.968,4508.255999999999,7496.861000000001,49426.0,1514.442,603.0,602.581,107.341,537.425,28.461,524.433,27709.451,1308.66,25736.958,37565.568,11034.68,10707.0,5576.359,3817.0,2570.219,61919.477999999996,33415.789,77236.21800000001,0.0,0.0
2022-10 ,1178.795,14876.777,19249.847999999998,3075.708,7892.022,3152.022,1039.005,15996.479000000001,7572.8060000000005,1831.0079999999998,15705.0,57434.026000000005,3050.535,43621.534,10092.139000000001,6674.564,4716.977,8383.669,45987.0,1505.065,660.0,839.6360000000001,100.796,430.89,111.576,591.888,27791.374,1128.69,33055.62,39580.401,11189.711,10974.0,6199.183999999999,4820.0,1580.8319999999999,56702.674,37309.292,70829.637,0.0,0.0
2022-11 ,1651.71,14484.494999999999,18682.783,3732.96,10061.465,3813.425,906.062,17765.28,9579.132,1918.8220000000001,15252.0,67451.774,3311.7690000000002,46303.955,10377.695,5947.772,4564.434,8917.648,45106.0,1773.5300000000002,1479.0,760.6949999999999,99.861,550.008,200.535,981.672,26357.466,1409.193,42980.331000000006,41446.386,13228.869999999999,11719.0,6816.275,4710.0,1956.596,53761.132,37773.212,69187.67,0.0,0.0
2022-12 ,3104.32,15556.467999999999,19623.427,4247.358,10561.447999999999,4606.046,979.058,20825.608,10152.772,2068.952,18978.0,83443.45300000001,3242.6549999999997,46899.086,11827.716,6717.711,4764.5740000000005,9020.229,47508.0,2015.893,1911.0,1117.83,87.657,532.614,279.242,1576.62,31733.82,1821.3600000000001,44569.575,44552.847,16473.679,12342.0,8230.636,5270.0,3044.251,55861.053,41931.528,73457.729,0.0,0.0
2023-01 ,3493.572,15889.709,20946.056,4314.465,10538.253,4905.33,1142.9769999999999,18720.806,10742.925,1599.3000000000002,19788.0,85366.972,3219.348,48786.764,9947.417,6397.1810000000005,4821.173,8587.248,46647.0,1989.0029999999997,2757.0,1175.819,83.443,550.0260000000001,327.40299999999996,1450.107,30073.923000000003,2115.483,42439.194,42541.854,17025.525,14421.0,5905.66,5592.0,2942.55,64626.518,43488.508,75384.719,0.0,0.0
2023-02 ,2810.1989999999996,15159.191,17946.43,3674.6400000000003,9840.055,4214.911,1120.3229999999999,16954.933,9405.493,1409.7,16981.0,77882.773,2862.465,44514.981999999996,10861.722,6097.197,4324.4220000000005,7721.311,44209.0,1663.725,2070.0,1011.972,72.327,484.791,266.509,1239.396,28955.801,2016.819,41365.164000000004,39070.706999999995,13956.006000000001,13058.0,8096.398999999999,5652.0,2720.147,58140.023,41732.282999999996,67821.38399999999,0.0,0.0
2023-03 ,2586.675,16097.087,18799.474,4750.0650000000005,8615.054,5043.331,937.9760000000001,16507.902,9421.371,1467.0,19137.0,72930.144,2999.8199999999997,46954.978,10602.026,6328.907999999999,4853.148999999999,8400.491,49290.0,1827.732,2550.0,1224.714,95.54,521.7080000000001,350.381,1376.0729999999999,31620.329,1984.971,42918.45,40742.082,11366.741,12595.0,8893.452,5700.0,3017.909,63691.758,43036.997,73328.785,0.0,0.0
2023-04 ,2314.652,16607.627,15806.934,3713.859,7216.738,3950.2309999999998,855.3679999999999,15110.157,8279.614000000001,1135.8,16001.0,66183.599,3693.999,39490.417,9936.801,6017.23,4532.137,7443.053,42534.0,1542.453,2955.0,931.419,85.79,508.534,182.388,766.137,28880.165,1743.4679999999998,36010.221,35450.376000000004,9157.324,13302.0,7934.611999999999,5034.0,2960.932,55994.863,35757.569,68275.619,0.0,0.0
2023-05 ,2606.031,20088.384,14836.514,4025.2889999999998,6177.102000000001,4563.155,919.9760000000001,12160.350999999999,7774.8369999999995,1220.4,16217.0,66281.287,3931.2000000000003,34824.116,9674.911,5058.119000000001,4625.63,6916.903,44607.0,1479.999,1035.0,757.053,96.108,524.215,124.554,918.48,29308.947,1184.73,33368.148,35221.554000000004,9922.871,12095.0,6953.883,5278.0,3322.111,56838.19,33791.103,72923.237,0.0,0.0
2023-06 ,2278.263,16358.353000000001,16033.656,3625.761,6974.378,3855.7529999999997,1095.466,12325.324,5584.832,1180.5,13227.0,61320.912000000004,4062.516,32667.111999999997,11267.735,5120.4529999999995,4399.765,6623.632,48977.0,1349.2830000000001,588.0,668.163,85.597,528.509,40.632,802.4190000000001,31009.05,1422.399,33999.651,32980.272,10462.633,11752.0,6857.151,4739.0,3550.675,51477.431,28422.347999999998,69762.219,0.0,0.0
2023-07 ,1801.5480000000002,15725.671999999999,17070.407,3551.7479999999996,7831.1269999999995,3750.669,1651.426,13461.303,7350.5419999999995,855.9,12624.0,63593.497,4565.073,34164.007,15313.152,6276.549999999999,4518.26,6964.556,56763.0,1434.809,402.0,841.158,62.643,631.075,49.587,781.4100000000001,29998.287,1426.473,34440.732,34624.203,10688.651,11690.0,6632.513,4805.0,3738.797,55795.579,28786.77,88443.71,0.0,0.0
2023-08 ,1690.4489999999998,17327.136,15311.65,3650.52,7499.943,3928.677,1631.442,14343.577,5884.589,972.9,14554.0,61915.118,4331.097,31837.409,14836.761,6137.196,4536.245,7024.144,50115.0,1269.3600000000001,681.0,904.8140000000001,104.75,621.649,31.053,720.498,30037.768,1475.568,36596.127,35913.482,10786.718,10830.0,6733.906,5417.0,3784.049,55873.075,31824.472999999998,94723.1,0.0,0.0
2023-09 ,1464.9180000000001,14952.351999999999,13441.377,3176.4,7302.062,3396.192,1295.695,14028.539,6035.496999999999,1069.8,15214.0,66139.284,3292.839,32279.679,12727.784,5994.963,4525.311,6876.044,49148.0,1248.2939999999999,816.0,980.855,128.882,579.4069999999999,32.379,704.9639999999999,27900.059999999998,1290.5040000000001,36011.661,35930.91,10058.561,10373.0,5892.589,4581.0,3154.2070000000003,50603.398,30991.053,79663.92,0.0,0.0
2023-10 ,1213.1689999999999,13686.826,14928.090999999999,3366.621,6658.217,3642.054,1061.865,16402.149,8175.8550000000005,1040.7,17619.0,70531.564,3057.672,38272.835,11819.156,6297.256,4601.786,7081.893,45680.0,1405.809,858.0,1637.3229999999999,121.173,473.231,112.8,732.009,27860.959000000003,1446.48,40093.604999999996,40278.551999999996,12508.054,10745.0,6330.6939999999995,5388.0,2546.4900000000002,53417.478,38916.792,70732.569,0.0,0.0
2023-11 ,2426.3,18413.859,16361.179,4011.174,7376.4039999999995,4789.272,978.3539999999999,16722.995,8239.635,1252.5,18890.0,83813.766,2938.5,41574.673,10685.753999999999,6201.254999999999,4420.7429999999995,7958.6140000000005,45440.0,0.0,1500.0,1106.226,100.787,420.222,240.255,1307.5169999999998,28204.443,1604.595,42850.332,41240.419,14892.321,11933.0,8126.383,6090.0,3016.848,0.0,42536.11,67768.965,0.0,0.0
2023-12 ,3184.6420000000003,19130.903,17056.29,4274.004,8811.175,4614.243,1034.989,17297.24,10611.741,1462.2,19840.0,94136.399,3427.638,43332.590000000004,11937.623,6138.511,4550.098,8455.106,44605.0,0.0,1788.0,1519.986,330.914,388.395,378.372,1379.145,30769.476000000002,1588.317,41893.956,43726.182,13740.038,13542.0,9235.832,6450.0,3471.817,0.0,43615.676999999996,76730.958,0.0,0.0
2024-01 ,3149.55,21163.371,18182.322,4433.187,8702.91,4556.2919999999995,1233.978,18032.485,11728.208,1716.9,22444.0,96107.86,3444.756,45219.739,13451.742,7548.856000000001,4438.5160000000005,8633.132,0.0,0.0,2496.0,1878.2740000000001,0.0,458.053,427.071,0.0,0.0,0.0,46887.357,43807.896,15815.172999999999,14046.0,9335.285,6843.0,0.0,94.243,47252.733,80434.082,0.0,0.0
2024-02 ,0.0,17196.947,0.0,0.0,0.0,0.0,0.0,0.0,10342.391,0.0,0.0,0.0,0.0,0.0,11049.029,0.0,4195.879,0.0,0.0,0.0,2313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
