[Mm^3],Albania,Austria,Belgium,Bulgaria,Croatia,Cyprus,Czech Republic,Denmark,Estonia,Finland,France,Georgia,Germany,Greece,Hungary,Iceland,Ireland,Italy,Kosovo,Latvia,Lithuania,Luxembourg,Malta,Moldova,Montenegro,Netherlands,North Macedonia,Norway,Poland,Portugal,Romania,Serbia,Slovakia,Slovenia,Spain,Sweden,Turkey,Ukraine,United Kingdom
2014-01 ,0.0,369477.0,39917.0,24979.0,26414.0,0.0,0.0,186508.0,0.0,0.0,577189.0,0.0,1264112.0,7429.0,158839.0,0.0,12386.0,999943.0,0.0,118961.0,1414.0,0.0,0.0,0.0,0.0,37202.0,0.0,6077.0,168907.0,29877.0,204465.0,0.0,140850.0,0.0,166921.0,0.0,103387.0,0.0,293278.0
2014-02 ,0.0,294956.0,38253.0,18622.0,21014.0,0.0,107400.0,173411.0,0.0,0.0,444715.0,0.0,1157850.0,6959.0,126968.0,0.0,8059.0,838929.0,0.0,90281.0,1414.0,0.0,0.0,0.0,0.0,37202.0,85.0,5066.0,138842.0,28149.0,183002.0,0.0,112677.0,0.0,181587.0,0.0,75003.0,0.0,236351.0
2014-03 ,0.0,261037.0,41706.0,16336.0,17293.0,0.0,79297.0,167549.0,0.0,0.0,341023.0,0.0,1105184.0,7611.0,107092.0,0.0,4564.0,731522.0,0.0,68591.0,1452.0,0.0,0.0,0.0,0.0,37202.0,82.0,6277.0,120583.0,31024.0,169472.0,0.0,97842.0,0.0,184404.0,0.0,60197.0,0.0,200543.0
2014-04 ,0.0,303078.0,44174.0,18763.0,16223.0,0.0,86361.0,165852.0,0.0,0.0,350502.0,0.0,1135940.0,6861.0,111805.0,0.0,3281.0,738560.0,0.0,50806.0,1376.0,0.0,0.0,0.0,0.0,37202.0,80.0,9178.0,121775.0,31688.0,167045.0,0.0,104473.0,0.0,192044.0,0.0,76937.0,0.0,211702.0
2014-05 ,0.0,377622.0,45254.0,22600.0,17051.0,0.0,123032.0,170284.0,0.0,0.0,443786.0,0.0,1226631.0,7076.0,138324.0,0.0,5968.0,865165.0,0.0,41114.0,1300.0,0.0,0.0,0.0,0.0,37202.0,84.0,0.0,140672.0,30188.0,173221.0,0.0,130712.0,0.0,191040.0,0.0,110994.0,0.0,246613.0
2014-06 ,0.0,451501.0,48432.0,27486.0,22145.0,0.0,159474.0,176122.0,0.0,0.0,562600.0,0.0,1317706.0,6623.0,166803.0,0.0,11151.0,1020900.0,0.0,56170.0,1300.0,0.0,0.0,0.0,0.0,37202.0,85.0,0.0,166608.0,30358.0,183612.0,0.0,165681.0,0.0,181240.0,0.0,133902.0,0.0,295700.0
2014-07 ,0.0,524396.0,55323.0,31217.0,28529.0,0.0,189813.0,179484.0,0.0,0.0,696003.0,0.0,1413849.0,6026.0,198273.0,0.0,14756.0,1157009.0,0.0,79631.0,1338.0,0.0,0.0,0.0,0.0,37202.0,85.0,2496.0,193608.0,32276.0,195611.0,0.0,199231.0,0.0,199909.0,0.0,145561.0,0.0,343061.0
2014-08 ,0.0,594394.0,67595.0,31663.0,32900.0,0.0,214702.0,186825.0,0.0,0.0,831277.0,0.0,1525942.0,7090.0,238581.0,0.0,18166.0,1263243.0,0.0,104261.0,1338.0,0.0,0.0,0.0,0.0,37202.0,90.0,4874.0,214390.0,35270.0,213324.0,0.0,230900.0,0.0,227063.0,0.0,158970.0,0.0,365123.0
2014-09 ,0.0,640031.0,70554.0,33207.0,36265.0,0.0,227279.0,195198.0,0.0,0.0,920208.0,0.0,1614741.0,5924.0,279078.0,0.0,21321.0,1333270.0,0.0,139506.0,1300.0,0.0,0.0,0.0,0.0,37202.0,92.0,5731.0,229947.0,31896.0,228517.0,0.0,250092.0,0.0,240339.0,0.0,177532.0,0.0,374783.0
2014-10 ,0.0,644125.0,68458.0,36023.0,38764.0,0.0,230562.0,199832.0,0.0,0.0,961253.0,0.0,1671809.0,5517.0,319583.0,0.0,22176.0,1369478.0,0.0,165626.0,3743.0,0.0,0.0,0.0,0.0,37202.0,92.0,5730.0,237473.0,28981.0,247112.0,0.0,255184.0,0.0,256816.0,0.0,190907.0,0.0,382505.0
2014-11 ,0.0,621629.0,68239.0,35057.0,39358.0,0.0,221238.0,200113.0,0.0,0.0,949354.0,0.0,1654023.0,6069.0,339930.0,0.0,20260.0,1344532.0,0.0,163049.0,5231.0,0.0,0.0,0.0,0.0,37202.0,87.0,6517.0,228269.0,30904.0,249931.0,0.0,243071.0,0.0,272707.0,0.0,179043.0,0.0,376772.0
2014-12 ,0.0,556215.0,61171.0,31589.0,36806.0,0.0,190788.0,196700.0,0.0,0.0,816785.0,0.0,1477074.0,6498.0,318632.0,0.0,16040.0,1229891.0,0.0,138249.0,6914.0,0.0,0.0,0.0,0.0,37202.0,81.0,5544.0,201426.0,31597.0,234412.0,0.0,206391.0,0.0,257461.0,0.0,151925.0,0.0,346751.0
2015-01 ,0.0,458620.0,50716.0,26870.0,33929.0,0.0,144751.0,185180.0,0.0,0.0,608771.0,0.0,1183579.0,6024.0,263046.0,0.0,11977.0,1024850.0,0.0,111489.0,7614.0,0.0,0.0,0.0,0.0,37202.0,0.0,3694.0,166342.0,26450.0,215509.0,0.0,160690.0,0.0,212174.0,0.0,121669.0,0.0,276616.0
2015-02 ,0.0,351635.0,38639.0,20971.0,29473.0,0.0,90986.0,162651.0,0.0,0.0,384694.0,0.0,836247.0,4996.0,194839.0,0.0,8377.0,787708.0,0.0,87912.0,4747.0,0.0,0.0,0.0,0.0,37202.0,0.0,2330.0,138915.0,18816.0,190241.0,0.0,113942.0,0.0,168373.0,0.0,84386.0,0.0,171271.0
2015-03 ,0.0,246203.0,29407.0,15660.0,23610.0,0.0,42089.0,145461.0,0.0,0.0,237028.0,0.0,593617.0,5914.0,139833.0,0.0,4688.0,614847.0,0.0,68852.0,4784.0,0.0,0.0,0.0,0.0,37202.0,0.0,4949.0,122810.0,18102.0,171502.0,0.0,72673.0,0.0,135226.0,0.0,55892.0,0.0,96143.0
2015-04 ,0.0,192903.0,24851.0,13086.0,20605.0,0.0,21917.0,137516.0,0.0,0.0,214338.0,0.0,519533.0,6322.0,115030.0,0.0,2810.0,600067.0,0.0,52089.0,4448.0,0.0,0.0,0.0,0.0,37202.0,0.0,5150.0,111550.0,17469.0,166949.0,0.0,46903.0,0.0,127419.0,0.0,37572.0,0.0,66538.0
2015-05 ,0.0,218316.0,19219.0,12974.0,21714.0,0.0,38416.0,139357.0,0.0,0.0,285663.0,0.0,569961.0,7177.0,117987.0,0.0,3213.0,729840.0,0.0,41092.0,4297.0,0.0,0.0,0.0,0.0,37202.0,0.0,5504.0,117051.0,21370.0,177517.0,0.0,45966.0,0.0,135458.0,0.0,39363.0,0.0,71016.0
2015-06 ,0.0,286117.0,18180.0,13636.0,25577.0,0.0,76743.0,148040.0,0.0,0.0,397894.0,0.0,714501.0,8058.0,134371.0,0.0,6299.0,881627.0,0.0,53807.0,4021.0,0.0,0.0,0.0,0.0,37202.0,0.0,7378.0,143850.0,23017.0,0.0,0.0,68622.0,0.0,134838.0,0.0,61777.0,0.0,117765.0
2015-07 ,0.0,361587.0,26289.0,18108.0,30349.0,0.0,118785.0,158893.0,0.0,0.0,547057.0,0.0,901535.0,7663.0,156688.0,0.0,11424.0,1019533.0,0.0,85746.0,4805.0,0.0,0.0,0.0,0.0,37202.0,0.0,6451.0,175358.0,20292.0,210183.0,0.0,101063.0,0.0,132480.0,0.0,87793.0,0.0,194078.0
2015-08 ,0.0,432679.0,31961.0,23700.0,34387.0,0.0,164841.0,171056.0,0.0,0.0,711497.0,0.0,1101961.0,6753.0,185113.0,0.0,15493.0,1162600.0,0.0,118926.0,5510.0,0.0,0.0,0.0,0.0,37202.0,0.0,6478.0,208624.0,20226.0,227600.0,0.0,137579.0,0.0,137458.0,0.0,114125.0,0.0,269272.0
2015-09 ,0.0,489147.0,37258.0,28122.0,37250.0,0.0,204871.0,182276.0,0.0,0.0,835566.0,0.0,1264555.0,5769.0,224590.0,0.0,17864.0,1288190.0,0.0,146154.0,6484.0,0.0,0.0,0.0,0.0,1305670.0,0.0,8684.0,235508.0,20958.0,246208.0,0.0,168427.0,0.0,152433.0,0.0,143902.0,0.0,301163.0
2015-10 ,0.0,519319.0,43625.0,33024.0,38132.0,0.0,213183.0,188815.0,0.0,0.0,889892.0,0.0,1352022.0,5271.0,0.0,0.0,18574.0,1359586.0,0.0,153559.0,7455.0,0.0,0.0,0.0,0.0,1358660.0,0.0,8248.0,247612.0,21112.0,259898.0,0.0,191863.0,0.0,163941.0,0.0,174571.0,0.0,313397.0
2015-11 ,0.0,505705.0,42313.0,35013.0,35915.0,0.0,194190.0,190924.0,0.0,0.0,843611.0,0.0,1378940.0,6142.0,249197.0,0.0,17098.0,1344179.0,0.0,141548.0,4724.0,0.0,0.0,0.0,0.0,1351728.0,0.0,3952.0,232604.0,22842.0,261464.0,0.0,197338.0,0.0,175782.0,0.0,198028.0,0.0,327085.0
2015-12 ,0.0,456189.0,43451.0,32652.0,32397.0,0.0,170039.0,189792.0,0.0,0.0,738613.0,0.0,1361100.0,7356.0,225832.0,0.0,13557.0,1238806.0,0.0,124934.0,6265.0,0.0,0.0,0.0,0.0,1308004.0,0.0,2660.0,192154.0,28311.0,249548.0,0.0,183070.0,0.0,177716.0,0.0,188179.0,0.0,326828.0
2016-01 ,0.0,385082.0,40456.0,26882.0,27588.0,0.0,133478.0,179826.0,0.0,0.0,591529.0,0.0,1154192.0,7670.0,177798.0,0.0,9740.0,1036894.0,0.0,103242.0,8459.0,0.0,0.0,0.0,0.0,1198763.0,0.0,2613.0,150171.0,31242.0,227520.0,0.0,148977.0,0.0,172400.0,0.0,150743.0,0.0,271709.0
2016-02 ,0.0,319174.0,26337.0,19946.0,23075.0,0.0,95633.0,164594.0,0.0,0.0,426232.0,0.0,913015.0,7212.0,129911.0,0.0,6583.0,817385.0,0.0,78820.0,8418.0,0.0,0.0,0.0,0.0,1049609.0,0.0,4213.0,126148.0,29669.0,208090.0,0.0,102324.0,0.0,150136.0,0.0,117238.0,0.0,176858.0
2016-03 ,0.0,278657.0,16742.0,14093.0,19912.0,0.0,69176.0,153949.0,0.0,0.0,302337.0,0.0,801960.0,4932.0,105117.0,0.0,4100.0,668884.0,0.0,57487.0,7113.0,0.0,0.0,0.0,0.0,896267.0,0.0,3613.0,106105.0,24748.0,196017.0,0.0,75181.0,0.0,119239.0,0.0,84860.0,0.0,114308.0
2016-04 ,0.0,282988.0,17961.0,11563.0,18814.0,0.0,53043.0,149448.0,0.0,0.0,271109.0,0.0,829155.0,5029.0,98728.0,0.0,2610.0,650781.0,0.0,39263.0,7062.0,0.0,0.0,0.0,0.0,810020.0,0.0,3658.0,90183.0,22857.0,193558.0,0.0,77302.0,0.0,116793.0,0.0,81620.0,0.0,80377.0
2016-05 ,0.0,332625.0,22627.0,13621.0,20424.0,0.0,67236.0,156755.0,0.0,0.0,358538.0,0.0,970616.0,5989.0,118159.0,0.0,2123.0,774219.0,0.0,27402.0,6967.0,0.0,0.0,0.0,0.0,877390.0,0.0,6032.0,102149.0,24023.0,201258.0,0.0,104441.0,0.0,126036.0,0.0,105248.0,0.0,87165.0
2016-06 ,0.0,404120.0,28222.0,17940.0,23831.0,0.0,110698.0,170625.0,0.0,0.0,474504.0,0.0,1121673.0,5955.0,152606.0,0.0,2106.0,941919.0,0.0,28581.0,7031.0,0.0,0.0,0.0,0.0,1001800.0,0.0,5307.0,137627.0,23214.0,212656.0,0.0,144367.0,0.0,145359.0,0.0,128671.0,0.0,135135.0
2016-07 ,0.0,497401.0,37273.0,23608.0,28820.0,0.0,166612.0,182433.0,0.0,0.0,604559.0,0.0,1305644.0,7142.0,193327.0,0.0,2101.0,1105006.0,0.0,46735.0,8759.0,0.0,0.0,0.0,0.0,1128887.0,0.0,3578.0,174935.0,22353.0,226763.0,0.0,188180.0,0.0,158011.0,0.0,153806.0,0.0,180155.0
2016-08 ,0.0,583779.0,48339.0,29211.0,33652.0,0.0,210037.0,191706.0,0.0,0.0,759062.0,0.0,1481255.0,6114.0,237091.0,0.0,3342.0,1250848.0,0.0,73610.0,7014.0,0.0,0.0,0.0,0.0,1214516.0,0.0,2781.0,207767.0,21623.0,242206.0,0.0,230703.0,0.0,154700.0,0.0,171360.0,0.0,197645.0
2016-09 ,0.0,640346.0,58599.0,32142.0,37022.0,0.0,234095.0,196039.0,0.0,0.0,874510.0,0.0,1597961.0,5798.0,276361.0,0.0,5764.0,1366154.0,0.0,102641.0,6511.0,0.0,0.0,0.0,0.0,1243826.0,0.0,4748.0,243733.0,22528.0,251222.0,0.0,252880.0,0.0,157592.0,0.0,196833.0,0.0,200399.0
2016-10 ,0.0,651598.0,62039.0,33802.0,37561.0,0.0,240342.0,198272.0,0.0,0.0,928545.0,0.0,1658191.0,6091.0,287040.0,0.0,6934.0,1439114.0,0.0,112217.0,5064.0,0.0,0.0,0.0,0.0,1248596.0,0.0,6768.0,263787.0,20645.0,254671.0,0.0,251911.0,0.0,159192.0,0.0,219871.0,0.0,204930.0
2016-11 ,0.0,604212.0,59724.0,33957.0,35124.0,0.0,222771.0,195099.0,0.0,0.0,888298.0,0.0,1574323.0,6044.0,264714.0,0.0,6623.0,1418157.0,0.0,99912.0,6099.0,0.0,0.0,0.0,0.0,1150818.0,0.0,6219.0,256908.0,20588.0,251716.0,0.0,226904.0,0.0,143704.0,0.0,200708.0,0.0,202277.0
2016-12 ,0.0,497671.0,56316.0,30911.0,28473.0,0.0,177836.0,184268.0,0.0,0.0,743349.0,0.0,1330490.0,6331.0,217377.0,0.0,5946.0,1266997.0,0.0,85476.0,9848.0,0.0,0.0,0.0,0.0,944692.0,0.0,3631.0,227018.0,24792.0,240194.0,0.0,179319.0,0.0,138070.0,0.0,156694.0,0.0,189132.0
2017-01 ,0.0,354867.0,44944.4,24968.0,18945.0,0.0,113149.0,170875.0,0.0,0.0,522330.0,0.0,947924.0,4766.0,156447.0,0.0,4463.0,1020119.0,0.0,70395.0,7019.0,0.0,215.0,0.0,0.0,0.0,0.0,2814.0,177765.0,21215.0,216658.0,25259.0,205760.0,0.0,128438.0,0.0,113539.0,0.0,148313.0
2017-02 ,0.0,228747.0,29094.8,18294.0,12701.0,0.0,61886.0,154192.0,0.0,0.0,339895.0,0.0,602720.0,5455.0,117065.0,0.0,2598.0,780670.0,0.0,55110.0,4978.0,0.0,1013.0,0.0,0.0,0.0,0.0,4815.0,134717.0,21720.0,188543.0,19781.0,163667.0,0.0,144493.0,0.0,83005.0,0.0,106875.0
2017-03 ,0.0,151885.0,19318.1,13620.0,11282.0,0.0,41260.0,139408.0,0.0,0.0,259785.0,0.0,496878.0,7449.0,107506.0,0.0,935.0,660242.0,0.0,42087.0,7008.0,0.0,3757.0,0.0,0.0,0.0,0.0,6611.0,107462.0,25342.0,171683.0,18754.0,144873.0,0.0,161717.0,0.0,74904.0,0.0,88948.0
2017-04 ,0.0,138558.0,16507.3,12392.0,11859.0,0.0,44638.0,134555.0,0.0,0.0,262832.0,0.0,512090.0,7492.0,112783.0,0.0,17.0,690506.0,0.0,32185.0,5029.0,0.0,5161.0,0.0,0.0,0.0,0.0,6176.0,92169.0,23198.0,167347.0,18107.0,146404.0,0.0,143796.0,0.0,78906.0,0.0,63664.0
2017-05 ,0.0,178836.0,19390.8,14858.0,14298.0,0.0,66011.0,137819.0,0.0,0.0,341587.0,0.0,601023.0,7324.0,133647.0,0.0,0.0,827982.0,0.0,27825.0,5156.0,0.0,3925.0,0.0,0.0,0.0,0.0,4546.0,104118.0,20946.0,175773.0,19362.0,168984.0,0.0,148137.0,0.0,103649.0,0.0,45940.0
2017-06 ,0.0,236907.0,26011.9,19424.0,19336.0,0.0,112049.0,145052.0,0.0,0.0,428563.0,0.0,765680.0,7473.0,168114.0,0.0,0.0,988409.0,0.0,27606.0,5721.0,0.0,2222.0,0.0,0.0,0.0,0.0,5933.0,136906.0,21325.0,185696.0,23090.0,199974.0,0.0,156431.0,0.0,146602.0,0.0,55781.0
2017-07 ,0.0,316727.0,36801.1,25338.0,25135.0,0.0,164490.0,158770.0,0.0,0.0,532178.0,0.0,981601.0,6904.0,211118.0,0.0,0.0,1136129.0,0.0,31690.0,3615.0,0.0,1865.0,0.0,0.0,0.0,0.0,7595.0,171675.0,21315.0,195623.0,26590.0,224541.0,0.0,158652.0,0.0,172742.0,0.0,75707.0
2017-08 ,0.0,431294.0,49024.2,30269.0,30999.0,0.0,200060.0,176392.0,0.0,0.0,663057.0,0.0,1225983.0,7018.0,272996.0,0.0,0.0,1275755.0,0.0,45250.0,3774.0,0.0,3684.0,0.0,0.0,0.0,0.0,7296.0,209847.0,21602.0,208713.0,30318.0,257018.0,0.0,174853.0,0.0,195498.0,0.0,88879.0
2017-09 ,0.0,540895.0,56802.0,33718.0,35502.0,0.0,224253.0,187806.0,0.0,0.0,749866.0,0.0,1400585.0,7963.0,339804.0,0.0,0.0,1385391.0,0.0,71894.0,6173.0,0.0,2957.0,0.0,0.0,0.0,0.0,7092.0,247851.0,30201.0,220620.0,33970.0,300619.0,0.0,181718.0,0.0,219624.0,0.0,82310.0
2017-10 ,0.0,605295.0,58750.6,35983.0,37886.0,0.0,237759.0,192780.0,0.0,0.0,783736.0,0.0,1517948.0,7800.0,372954.0,0.0,0.0,1450884.0,0.0,100231.0,8998.0,0.0,3097.0,0.0,0.0,0.0,0.0,7211.0,264854.0,33016.0,228149.0,35606.0,323202.0,0.0,191495.0,0.0,239140.0,0.0,88259.0
2017-11 ,0.0,606586.0,61104.8,35342.0,37218.0,0.0,228620.0,193694.0,0.0,0.0,751273.0,0.0,1507418.0,6553.0,358751.0,0.0,0.0,1409164.0,0.0,106640.0,7241.0,0.0,4155.0,0.0,0.0,0.0,0.0,5912.0,255147.0,29434.0,221607.0,35264.0,318507.0,0.0,206558.0,0.0,229256.0,0.0,102817.0
2017-12 ,0.0,525650.0,47878.600000000006,31650.0,33313.0,0.0,196772.0,188226.0,0.0,0.0,632289.0,0.0,1285901.0,7169.0,315382.0,0.0,0.0,1242676.0,0.0,94870.0,7085.0,0.0,2296.0,0.0,0.0,0.0,0.0,5349.0,229285.0,28561.0,204968.0,32792.0,281326.0,0.0,192086.0,0.0,219599.0,0.0,89314.0
2018-01 ,0.0,403819.0,26916.6,24969.0,28318.0,0.0,148759.0,172400.0,0.0,0.0,474685.0,0.0,1034907.0,6756.0,261827.0,0.0,0.0,1024694.0,0.0,78232.0,7679.0,0.0,2866.0,0.0,0.0,1000801.0,0.0,7075.0,193491.0,29916.0,116610.0,28759.0,224207.0,0.0,176232.0,0.0,219861.0,0.0,83102.0
2018-02 ,0.0,283672.0,17269.8,18188.0,21470.0,0.0,86935.0,149365.0,0.0,0.0,289601.0,0.0,704045.0,5252.0,198181.0,0.0,0.0,794160.0,0.0,57810.0,5301.0,0.0,3379.0,0.0,0.0,781600.0,0.0,6513.0,152771.0,25582.0,80989.0,23889.0,167933.0,0.0,150509.0,0.0,211753.0,0.0,73698.0
2018-03 ,0.0,177056.0,9636.1,13255.0,14265.0,0.0,35571.0,133316.0,0.0,0.0,131469.0,0.0,372519.0,6335.0,137360.0,0.0,0.0,625913.0,0.0,37014.0,4763.0,0.0,3863.0,0.0,0.0,590788.0,0.0,5708.0,120009.0,23551.0,41312.0,18716.0,121318.0,0.0,120190.0,0.0,221309.0,0.0,39868.0
2018-04 ,0.0,162730.0,4615.0,12377.0,11599.0,0.0,28760.0,129082.0,0.0,0.0,109747.0,0.0,325507.0,7271.0,125720.0,0.0,0.0,633030.0,0.0,23733.0,4033.0,0.0,4776.0,0.0,0.0,581675.0,0.0,6478.0,113085.0,24032.0,38973.0,16091.0,110933.0,0.0,124407.0,0.0,232309.0,0.0,25673.0
2018-05 ,0.0,222566.0,9421.8,15459.0,14111.0,0.0,56417.0,132503.0,0.0,0.0,221408.0,0.0,499922.0,7140.0,162136.0,0.0,0.0,799635.0,0.0,19826.0,4765.0,0.0,2899.0,0.0,0.0,705994.0,0.0,6803.0,130911.0,23788.0,58380.0,17118.0,129215.0,0.0,140247.0,0.0,227188.0,0.0,32465.0
2018-06 ,0.0,284743.0,20677.0,20892.0,18386.0,0.0,87641.0,141086.0,0.0,0.0,368696.0,0.0,715499.0,6044.0,216675.0,0.0,0.0,990130.0,0.0,19231.0,6736.0,0.0,3061.0,0.0,0.0,845270.0,0.0,7043.0,164995.0,26815.0,79991.0,21379.0,149184.0,0.0,152229.0,0.0,235878.0,0.0,43871.0
2018-07 ,0.0,349063.0,32043.3,26457.0,24177.0,0.0,120207.0,153091.0,0.0,0.0,528488.0,0.0,902928.0,4828.0,268849.0,0.0,0.0,1151495.0,0.0,25826.0,7519.0,0.0,3062.0,0.0,0.0,991153.0,0.0,6265.0,202633.0,28581.0,103689.0,25982.0,168754.0,0.0,159405.0,0.0,252865.0,0.0,63135.0
2018-08 ,0.0,418459.0,43052.2,30669.0,30000.0,0.0,159050.0,165241.0,0.0,0.0,696861.0,0.0,1119639.0,4787.0,308441.0,0.0,0.0,1292216.0,0.0,45137.0,6010.0,0.0,2656.0,0.0,0.0,1138722.0,0.0,3417.0,231397.0,26058.0,130312.0,30014.0,198294.0,0.0,165449.0,0.0,252968.0,0.0,82143.0
2018-09 ,0.0,480073.0,48021.7,34503.0,34115.0,0.0,194170.0,175813.0,0.0,0.0,836861.0,0.0,1307385.0,6366.0,347630.0,0.0,0.0,1405098.0,0.0,74190.0,6380.0,0.0,2948.0,0.0,0.0,1296435.0,0.0,2423.0,257696.0,22572.0,156909.0,33780.0,227594.0,0.0,184115.0,0.0,254558.0,0.0,82147.0
2018-10 ,0.0,526196.0,46109.3,36232.0,36910.0,0.0,216058.0,185030.0,0.0,0.0,920617.0,0.0,1440000.0,6633.0,364288.0,0.0,0.0,1464334.0,0.0,93346.0,6490.0,0.0,3227.0,0.0,0.0,1389713.0,0.0,5105.0,269848.0,26421.0,173564.0,35226.0,246182.0,0.0,209610.0,0.0,254516.0,0.0,87473.0
2018-11 ,0.0,541485.0,43854.8,35477.0,36625.0,0.0,216880.0,188145.0,0.0,0.0,906353.0,0.0,1461038.0,6241.0,344373.0,0.0,0.0,1422262.0,0.0,90924.0,4003.0,0.0,2829.0,0.0,0.0,1374402.0,0.0,7079.0,252362.0,31830.0,165220.0,34199.0,254770.0,0.0,214715.0,0.0,259704.0,0.0,104427.0
2018-12 ,0.0,498352.0,42124.8,31541.0,30727.0,0.0,191849.0,185617.0,0.0,0.0,798861.0,0.0,1458960.0,9591.0,291803.0,0.0,0.0,1265588.0,0.0,79154.0,5624.0,0.0,2694.0,0.0,0.0,1299370.0,0.0,5758.0,218196.0,33909.0,130576.0,30814.0,240826.0,0.0,214623.0,0.0,255830.0,0.0,108574.0
2019-01 ,0.0,414570.0,34394.3,24446.0,21175.0,0.0,150375.0,171553.0,0.0,0.0,595136.0,0.0,1363110.0,12489.0,217669.0,0.0,0.0,1021917.0,0.0,64192.0,5168.0,0.0,2501.807,0.0,0.0,692766.108,0.0,5963.0,180824.0,35615.0,85604.0,24652.0,203664.0,0.0,209504.0,0.0,230838.0,0.0,102889.0
2019-02 ,0.0,349653.0,27318.800000000003,17443.0,13072.0,0.0,0.0,160640.0,0.0,1728.0,384377.0,0.0,1144607.0,12465.0,160912.0,0.0,0.0,779771.0,0.0,49548.0,2660.0,0.0,2530.982,0.0,0.0,543971.735,0.0,8779.0,148873.0,36513.0,49889.0,20467.0,169199.0,0.0,180961.0,0.0,192287.0,0.0,82099.0
2019-03 ,0.0,346703.0,31651.0,12519.0,10219.0,0.0,96622.0,158033.0,0.0,1785.0,312438.0,0.0,1064450.0,9116.0,136906.0,0.0,0.0,658913.0,0.0,34667.0,4984.0,0.0,2889.195,0.0,0.0,489451.975,0.0,6519.0,126155.0,33288.0,31874.0,20086.0,162680.0,0.0,162292.0,46.0,151021.0,0.0,60619.0
2019-04 ,0.0,398265.0,38402.2,11391.0,13102.0,0.0,106988.0,160364.0,0.0,2002.0,369229.0,0.0,1152615.0,4572.0,153824.0,0.0,0.0,699538.0,0.0,23000.0,4994.0,0.0,3232.69,0.0,0.0,504076.572,0.0,4917.0,120264.0,30762.0,31703.0,20010.0,184028.0,0.0,151908.0,11.0,123931.0,0.0,109979.0
2019-05 ,0.0,473079.0,42452.8,15226.0,17460.0,0.0,138375.0,167217.0,0.0,2129.0,479582.0,0.0,1326191.0,4842.0,210850.0,0.0,0.0,845929.0,0.0,27643.0,4276.0,0.0,3797.403,0.0,0.0,569406.2810000001,0.0,8229.0,140641.0,33883.0,50132.0,20581.0,227166.0,0.0,160274.0,11.0,120113.0,0.0,123405.0
2019-06 ,0.0,549989.0,52466.3,21820.0,22727.0,0.0,184951.0,175942.0,0.0,2214.0,607661.0,0.0,1524175.0,8267.0,289188.0,0.0,0.0,1025594.0,0.0,46624.0,4225.0,0.0,4144.96,0.0,0.0,688511.439,0.0,9699.0,173509.0,32325.0,86303.0,22445.0,278479.0,0.0,177073.0,0.0,142849.0,0.0,134044.0
2019-07 ,0.0,621874.0,63487.2,28374.0,28519.0,0.0,225060.0,184201.0,0.0,2602.0,739852.0,0.0,1675749.0,8209.0,369780.0,0.0,0.0,1196461.0,0.0,71237.0,5658.0,0.0,4231.427,0.0,0.0,804957.871,0.0,8475.0,208663.0,30911.0,127204.0,25754.0,319988.0,0.0,195212.0,0.0,170587.0,0.0,156462.0
2019-08 ,0.0,673499.0,72545.79999999999,33818.0,33123.0,0.0,248200.0,189486.0,0.0,2601.0,871694.0,0.0,1788243.0,9069.0,436549.0,0.0,0.0,1338706.0,0.0,96000.0,7988.0,0.0,4050.246,0.0,0.0,892139.302,0.0,5921.0,239861.0,37777.0,164971.0,29368.0,340905.0,0.0,224484.0,0.0,199568.0,0.0,176561.0
2019-09 ,0.0,702414.0,77838.4,38774.0,37464.0,0.0,261396.0,190736.0,0.0,2572.0,0.0,0.0,1883978.0,9151.0,486946.0,0.0,0.0,1446895.0,0.0,118294.0,8509.0,0.0,3694.1760000000004,0.0,0.0,960842.55,0.0,5633.0,264475.0,41711.0,200656.0,33173.0,345477.0,0.0,269519.0,0.0,236930.0,0.0,186518.0
