[Mm^3],Albania,Austria,Belgium,Bulgaria,Croatia,Cyprus,Czech Republic,Denmark,Estonia,Finland,France,Georgia,Germany,Greece,Hungary,Iceland,Ireland,Italy,Kosovo,Latvia,Lithuania,Luxembourg,Malta,Moldova,Montenegro,Netherlands,North Macedonia,Norway,Poland,Portugal,Romania,Serbia,Slovakia,Slovenia,Spain,Sweden,Turkey,Ukraine,United Kingdom
2019-10 ,0.0,712436.0,80178.20000000001,42027.0,39706.0,0.0,263921.0,190722.0,0.0,2788.0,0.0,0.0,1920126.0,8071.0,510937.0,0.0,0.0,1502847.0,0.0,131077.0,8418.0,0.0,3640.6730000000002,0.0,0.0,991323.712,0.0,5021.0,274713.0,38878.0,226218.0,38080.0,349682.0,0.0,311595.0,0.0,263417.0,0.0,192544.0
2019-11 ,0.0,710945.0,77945.20000000001,41419.0,37455.0,0.0,263199.0,191336.0,0.0,2911.0,0.0,0.0,1927263.0,11356.0,514245.0,0.0,0.0,1476494.0,0.0,128518.0,6635.0,0.0,3809.818,0.0,0.0,950010.525,0.0,4596.0,272773.0,36877.0,236616.0,42112.0,352000.0,0.0,310894.0,0.0,271894.0,0.0,184110.0
2019-12 ,0.0,704000.0,70085.9,36296.0,32582.0,0.0,260323.0,190292.0,0.0,2947.0,922286.0,0.0,1905204.0,10998.0,509790.0,0.0,0.0,1343985.0,0.0,117476.0,6917.0,0.0,3853.636,0.0,0.0,855513.4140000001,0.0,3786.0,263309.0,35858.0,228445.0,43520.0,346777.0,0.0,289262.0,0.0,257343.0,0.0,183447.728
2020-01 ,0.0,656246.907,60579.899999999994,28014.561999999998,25251.124,0.0,236427.31,173877.86,0.0,2777.0,734749.98,0.0,1784745.63,8484.559000000001,463998.0,0.0,0.0,1106766.0,0.0,97778.755,14137.4,0.0,3403.239,11.3,0.0,748486.496,99.58099999999999,3007.234,273218.811,31605.062,195496.0,41009.0,316855.969,0.0,249922.0,0.0,209611.2,1380040.0,144805.68600000002
2020-02 ,0.0,599169.1410000001,54350.1,20365.554,17674.760000000002,0.0,188349.71499999997,164218.539,0.0,2369.0,496532.36400000006,0.0,1633283.0,10142.702000000001,400397.0,0.0,0.0,867472.0,0.0,74920.09,9515.8,0.0,3205.599,19.6,0.0,631993.7790000001,95.958,4795.554,218016.451,33941.008,159706.0,38156.0,279635.245,0.0,207990.0,0.0,163196.24,1171996.0,70482.638
2020-03 ,0.0,562804.081,61860.40000000001,15534.811000000002,13232.466,0.0,144094.15,157534.117,0.0,2122.0,368937.196,0.0,1508674.0,9866.414,364122.0,0.0,0.0,745559.0,0.0,61942.883,10333.4,0.0,3291.4759999999997,-51.4,0.0,526159.542,97.09700000000001,5670.776,186750.25300000003,38473.928,142758.0,37510.0,262333.721,0.0,201553.0,0.0,137537.17,1151547.0,45297.944
2020-04 ,0.0,552243.239,70339.90000000001,13937.601999999999,12606.735999999999,0.0,126486.647,155573.53999999998,0.0,2331.0,428669.97,0.0,1497634.0,7513.644,356455.0,0.0,0.0,804443.0,0.0,58177.766,11323.5,0.0,3224.4790000000003,-13.4,0.0,518615.909,99.47800000000001,5117.646000000001,186859.76200000002,41135.067,143611.0,33972.0,259224.904,0.0,200534.0,0.0,118226.58,1174170.0,88252.803
2020-05 ,0.0,591316.525,72100.9,17278.882999999998,15150.702,0.0,159495.011,158146.68300000002,0.0,2471.0,624102.548,0.0,1620991.0,7757.207,374342.0,0.0,0.0,982348.0,0.0,65973.11499999999,10718.5,0.0,3176.0460000000003,-37.0,0.0,620398.5549999999,109.308,5403.289000000001,207552.35600000003,44976.312000000005,156502.0,28874.0,274666.073,0.0,207310.0,0.0,140455.99,1205951.0,147695.023
2020-06 ,0.0,637705.973,75084.7,23663.593999999997,19484.399999999998,0.0,208324.37900000002,163675.12,0.0,2348.0,764782.7339999999,0.0,1719203.0,7532.524,396642.0,0.0,0.0,1153645.0,0.0,83031.334,11440.4,0.0,3131.322,-26.8,0.0,730060.503,113.269,4818.9800000000005,240574.53999999998,42574.346999999994,173380.0,26553.0,292226.981,0.0,220457.0,0.0,149397.82,1234775.0,177907.223
2020-07 ,0.0,647640.11,78348.9,29425.207,24886.089999999997,0.0,241856.592,171832.124,0.0,2655.0,837298.993,0.0,1754701.0,8257.576,426823.0,0.0,0.0,1288032.0,0.0,104558.89300000001,15910.400000000001,0.0,4984.718000000001,-22.6,0.0,811014.656,106.292,4943.082,282324.27999999997,35198.042,189197.0,27276.0,309163.38399999996,0.0,224463.0,0.0,140661.72,1275053.0,205265.38
2020-08 ,0.0,641246.9739999999,78483.69999999998,34682.513999999996,30867.867,0.0,267054.163,180034.326,0.0,2903.0,913647.8300000001,0.0,1791507.0,10322.464,465528.0,0.0,0.0,1394775.0,0.0,127126.463,20161.8,0.0,4109.468,20.6,0.0,866714.461,102.259,4999.382,328715.13399999996,31617.998,203389.0,31119.0,324285.125,0.0,245516.0,0.0,171328.89,1326160.0,230154.675
2020-09 ,0.0,651533.717,75900.69999999998,39671.496,35082.528000000006,0.0,281693.863,183886.075,0.0,2793.0,971842.736,0.0,1850333.0,9390.729,496966.0,0.0,0.0,1478214.0,0.0,147129.288,18347.0,0.0,3487.23,12.3,0.0,939760.657,97.405,3024.983,357809.472,32116.599,217769.0,36673.0,334496.966,0.0,270974.0,0.0,206180.92,1376474.0,220212.77000000002
2020-10 ,0.0,661352.449,72605.7,41539.0,35721.583,0.0,277381.066,184503.44300000003,0.0,2434.0,988146.917,0.0,1865545.0,6705.228999999999,508006.0,0.0,0.0,1515320.0,0.0,156885.748,17442.1,0.0,3280.1639999999998,-16.5,0.0,979854.1640000001,95.558,2604.746,361208.076,34110.138,225688.0,40325.0,337596.981,0.0,269588.0,0.0,238785.95,1403753.0,231462.302
2020-11 ,0.0,654279.2609999999,70320.70000000001,38840.523,32271.055999999997,0.0,255782.365,183265.76299999998,0.0,2438.0,949224.138,0.0,1803957.0,4849.871,493277.0,0.0,0.0,1448655.0,0.0,149921.405,16227.4,0.0,2560.027,-36.0,0.0,954925.586,99.482,2059.42,351086.29000000004,32319.303,210555.0,39640.0,325379.199,0.0,248672.0,0.0,244557.79,1372180.0,0.0
2020-12 ,0.0,610298.593,62201.40000000001,32558.498999999996,25650.413999999997,0.0,215022.767,179441.69,0.0,3165.0,807716.009,0.0,1609334.0,8333.889000000001,453550.0,0.0,0.0,1271806.0,0.0,135493.22999999998,13960.5,0.0,3369.109,-27.8,0.0,869552.348,101.25,1581.67,318192.276,29528.979,173875.0,37053.0,302827.53500000003,0.0,227183.0,0.0,228501.47999999998,1282904.0,0.0
2021-01 ,0.0,490929.13399999996,48177.90000000001,23837.92,19865.307999999997,0.0,158551.8,177137.511,0.0,3071.0,577577.579,0.0,1201216.0,10362.284,386320.0,0.0,0.0,1035408.0,0.0,113274.072,13235.2,0.0,2674.9080000000004,851.0999999999999,0.0,657449.842,101.53,1575.862,196296.223,30698.382,129798.0,33135.0,251104.689,0.0,193909.851,0.0,203266.84999999998,1167802.0,0.0
2021-02 ,0.0,350989.212,34334.3,15555.405999999999,14615.831999999999,0.0,98016.071,159100.39299999998,0.0,2670.0,354480.49399999995,0.0,794203.0,7397.009,316887.0,0.0,0.0,806008.0,0.0,81957.99100000001,12632.4,0.0,3156.0780000000004,891.2,0.0,424078.108,102.094,1636.5590000000002,157051.696,30602.948000000004,88498.0,28722.0,183772.957,0.0,169550.26,0.0,193821.53999999998,1036070.0,0.0
2021-03 ,0.0,249437.196,25727.9,8557.941,12226.282,0.0,60437.044,147359.826,0.0,2543.0,248969.77399999998,0.0,606729.0,7994.535000000001,276450.0,0.0,0.0,662197.0,0.0,53669.19,14472.199999999999,0.0,3537.858,918.9,0.0,296289.749,101.037,1370.4950000000001,127201.399,27777.754,56061.0,26097.0,149252.94,0.0,163248.234,0.0,173727.61,903829.0,0.0
2021-04 ,0.0,193615.814,30984.2,4855.384,13604.82,0.0,45518.33500000001,141519.82,0.0,1908.0,238912.73200000002,0.0,542113.0,6913.928,267895.0,0.0,0.0,661454.0,0.0,40213.527,14951.3,0.0,3713.293,735.7,0.0,235477.885,102.714,5094.122,119860.84400000001,22167.496,37355.0,23624.0,141082.724,0.0,164253.416,0.0,150902.21,833167.0,0.0
2021-05 ,0.0,182529.092,38231.5,6878.513999999999,14809.45,0.0,52977.816000000006,140652.585,0.0,1779.0,311530.867,0.0,582274.0,6375.948,289170.0,0.0,0.0,811207.0,0.0,50522.815,13620.900000000001,0.0,3755.379,599.9000000000001,0.0,224128.725,101.69200000000001,8876.402999999998,140946.419,26404.898,45384.0,23966.0,146057.362,0.0,178820.468,0.0,173167.07,843563.0,0.0
2021-06 ,0.0,211216.38199999998,39127.2,11191.961,18795.85,0.0,87574.463,144200.344,0.0,2338.0,435892.63399999996,0.0,725899.0,6285.508,328624.0,0.0,0.0,978710.0,0.0,73566.071,16883.800000000003,0.0,3620.371,740.9000000000001,0.0,285793.954,100.59,4783.206999999999,174544.37900000002,34277.261,70420.0,26857.0,169864.56900000002,0.0,198255.615,0.0,195784.56,896799.0,0.0
2021-07 ,0.0,259193.61200000002,45183.2,15844.608,26153.837,0.0,123460.595,150997.316,0.0,2465.0,569220.247,0.0,893923.0,6794.156000000001,364801.0,0.0,0.0,1105237.0,0.0,96802.608,19875.5,0.0,3059.1949999999997,833.5,0.0,379331.135,100.247,758.016,216229.054,32735.521999999997,99394.0,29406.0,194191.227,0.0,195407.686,0.0,212155.91999999998,976595.0,0.0
2021-08 ,0.0,316915.94299999997,52815.8,21669.61,32683.981999999996,0.0,152801.016,157851.91,0.0,2449.0,731373.327,0.0,1063530.0,10198.977,391851.0,0.0,0.0,1231961.0,0.0,118328.636,20424.1,0.0,2283.0950000000003,831.4,0.0,478597.578,97.723,735.943,254792.55299999999,32278.379,133247.0,30053.0,210365.23200000002,0.0,192562.419,0.0,215567.55,1083959.0,0.0
2021-09 ,0.0,379918.717,58804.5,27450.595999999998,35068.532999999996,0.0,190965.08299999998,164379.348,0.0,2349.0,860210.3,0.0,1239244.0,9209.116,413283.0,0.0,0.0,1317434.0,0.0,128388.52900000001,22881.5,0.0,2033.5240000000001,832.0,0.0,590905.9670000001,92.387,718.932,280202.15,27411.578,163628.0,30966.0,221285.249,0.0,209907.733,0.0,218391.46000000002,1188703.0,0.0
2021-10 ,0.0,381679.909,72887.2,31189.451,35119.647,0.0,221487.472,167679.70500000002,0.0,2244.0,914651.657,0.0,1363575.0,9800.684,405874.2,0.0,0.0,1354110.0,0.0,128356.359,24743.8,0.0,2331.268,431.20000000000005,0.0,643720.4199999999,91.884,701.774,285698.27800000005,28602.835999999996,178833.0,30814.0,223006.911,0.0,247620.023,0.0,220308.12,1235343.0,0.0
2021-11 ,0.0,358540.273,69249.09999999999,30150.15,33201.899,0.0,213833.936,165556.166,0.0,2361.0,838723.6070000001,0.0,1324278.0,11135.818,361384.6,0.0,0.0,1305470.0,0.0,117888.727,22526.3,0.0,2818.167,205.60000000000002,0.0,604975.566,95.648,683.3040000000001,280049.726,35363.53999999999,172317.0,24385.0,211705.601,0.0,257475.049,0.0,202623.93,1198210.0,0.0
2021-12 ,0.0,282708.002,54646.2,24449.237,27256.997,0.0,171011.834,162043.658,0.0,2577.0,664476.512,0.0,1131731.0,9934.170000000002,291049.6,0.0,0.0,1142541.0,0.0,99448.997,20716.7,0.0,3304.77,752.6,0.0,467855.922,92.952,3992.273,264302.05700000003,32574.576999999997,145754.0,17233.0,174679.36,0.0,229190.314,1220.6670000000001,170088.63,1083747.0,0.0
2022-01 ,0.0,198556.412,44717.399999999994,16731.048000000003,19366.816,0.0,116456.506,156919.327,0.0,2748.0,468255.731,0.0,860702.0,10264.326000000001,209531.59999999998,0.0,0.0,919280.0,0.0,72942.433,17274.1,0.0,3657.361,1124.4,0.0,327689.081,94.547,7206.33,221521.887,33268.452,110282.0,16815.0,148497.173,0.0,193178.702,2478.0830000000005,134766.38,929913.0,0.0
2022-02 ,0.0,139470.473,27618.699999999997,10754.98,11657.333999999999,0.0,72068.015,148502.032,0.0,2876.0,297276.79,0.0,629240.0,10157.667999999998,144594.4,0.0,0.0,717055.0,0.0,48184.708,13932.599999999999,0.0,3970.183,1570.4,0.0,263272.56299999997,99.366,7012.411,184347.074,35866.863,79526.0,20429.0,139183.424,0.0,161731.287,2170.255,124989.38,0.0,0.0
2022-03 ,0.0,107190.474,19833.199999999997,8082.727,8258.342,0.0,48287.895000000004,140286.063,0.0,3081.0,245564.36,0.0,531135.0,9010.096,108845.6,0.0,0.0,576413.0,0.0,48889.144,19467.7,0.0,4247.225,2442.8,0.0,233793.42,97.00999999999999,6810.298999999999,184419.522,34507.684,56253.0,19287.0,130019.62,0.0,160999.34600000002,1714.771,101980.22,0.0,0.0
2022-04 ,0.0,113038.591,20809.0,7553.737,7659.023,0.0,60042.827000000005,139136.039,0.0,2980.0,301311.109,0.0,584544.0,7531.581,100931.29999999999,0.0,0.0,558544.0,0.0,56375.588,21943.1,0.0,2178.941,2745.2000000000003,0.0,261416.456,94.46,6205.831,211908.63199999998,32826.963,49694.0,17727.0,133494.788,0.0,184741.731,1699.9009999999998,88672.01000000001,0.0,0.0
2022-05 ,0.0,182409.72100000002,30729.8,8716.304,8773.927,0.0,119495.122,149273.531,0.0,2983.0,439633.44999999995,0.0,790550.0,6061.177,129356.09999999999,0.0,0.0,698991.0,0.0,60466.687999999995,16473.1,0.0,2812.8230000000003,2631.1000000000004,0.0,362608.872,94.511,5208.059,252185.32100000003,36323.819,65668.0,21265.0,161555.65,0.0,218032.577,1846.857,131771.04,0.0,0.0
2022-06 ,0.0,274757.356,49488.7,12413.813,10837.501,0.0,179762.66700000002,162895.732,0.0,3248.0,582272.981,0.0,1027056.0,4732.627,179080.4,0.0,0.0,857542.0,0.0,68638.849,16976.6,0.0,2914.749,2658.1,0.0,499861.76200000005,94.809,3736.0739999999996,278966.902,41790.622,90631.0,23662.0,212973.467,0.0,238779.254,2345.657,186718.15,0.0,0.0
2022-07 ,0.0,347052.86699999997,60515.6,17913.335,15172.078,0.0,215616.961,171920.80099999998,0.0,3163.0,715132.836,0.0,1216886.0,5863.33,231961.6,0.0,0.0,1020393.0,0.0,78996.761,18715.5,0.0,2399.208,2703.2,0.0,635504.3470000001,98.154,3264.417,293902.67500000005,39674.481999999996,122899.0,26515.0,253545.702,0.0,252049.319,2793.739,239468.91999999998,0.0,0.0
2022-08 ,0.0,423804.687,69089.5,23728.648999999998,26129.093,0.0,236333.221,177722.456,0.0,3136.0,857520.834,0.0,1456451.0,8866.198999999999,292813.5,0.0,0.0,1189539.0,0.0,87018.85699999999,25005.6,0.0,4295.255,2811.7,0.0,759293.618,103.624,5300.846,313161.428,40130.602,160026.0,32145.0,284931.43799999997,0.0,265362.909,2725.178,278320.24,0.0,0.0
2022-09 ,0.0,517406.73799999995,77811.8,29743.983,32807.045,0.0,245832.02399999998,180121.84900000002,0.0,3514.0,946628.08,0.0,1698009.0,9620.119999999999,348544.1,0.0,0.0,1314464.0,0.0,90708.83,31653.699999999997,0.0,3943.1319999999996,3614.8999999999996,0.0,887695.077,102.864,4805.981,328283.81299999997,42515.835,192528.0,36254.0,314666.25,0.0,288493.02999999997,2726.7879999999996,299110.08,0.0,0.0
2022-10 ,0.0,610251.2509999999,84841.1,35896.733,34565.530999999995,0.0,262824.919,180843.98200000002,0.0,3603.0,990091.65,0.0,1855302.0,8662.863,402914.4,0.0,0.0,1402713.0,0.0,97628.584,30168.0,0.0,4025.094,4565.5,0.0,960166.407,101.12,6305.531999999999,335982.246,43376.376000000004,220422.0,39298.0,348563.46400000004,0.0,308581.948,2692.247,303236.78,0.0,0.0
2022-11 ,0.0,661399.6569999999,82277.3,39561.570999999996,36676.024999999994,0.0,270187.702,183364.33899999998,0.0,3466.0,993323.36,0.0,1926682.0,16308.298999999999,424231.30000000005,0.0,0.0,1405567.0,0.0,102018.006,29265.5,0.0,4046.8740000000003,5981.3,0.0,943689.397,98.32900000000001,7347.949,330061.58,43029.628,229776.0,42569.0,368837.44500000007,0.0,315935.24899999995,2386.71,357436.91000000003,0.0,0.0
2022-12 ,0.0,641314.37,69482.20000000001,37815.72,37543.361999999994,0.0,248772.749,182750.83299999998,0.0,4741.0,918349.863,0.0,1847970.0,18964.635000000002,385079.80000000005,0.0,0.0,1311101.0,0.0,92530.171,26449.2,0.0,3746.1430000000005,7107.700000000001,0.0,866338.24,91.628,5888.276,310463.659,44408.916,209989.0,44280.0,348255.455,0.0,314440.495,1842.067,417027.67000000004,0.0,0.0
2023-01 ,0.0,585419.473,114425.4,35563.921,35796.736000000004,0.0,215290.77899999998,0.0,0.0,0.0,756340.947,0.0,1578821.0,17347.58,324218.30000000005,0.0,0.0,2332080.4,0.0,81129.75,24961.2,0.0,3411.076,5482.0,0.0,755323.65,88.173,4835.084000000001,792475.9550000001,66325.622,173868.0,44280.0,320684.019,0.0,298126.703,1864.7710000000002,396145.39,0.0,0.0
2023-02 ,0.0,527580.0889999999,103316.7,34542.734000000004,33161.432,0.0,177911.99,0.0,0.0,0.0,545587.0430000001,0.0,1333402.0,12598.657,268451.1,0.0,0.0,2176423.3000000003,0.0,72349.283,19649.2,0.0,3282.992,3454.6,0.0,686708.1410000001,89.40299999999999,5506.113,749580.666,60239.103,132996.0,44280.0,306570.696,0.0,259833.673,2086.136,361857.36,0.0,0.0
2023-03 ,0.0,489274.73399999994,91365.3,33567.026,30713.256,0.0,146554.128,0.0,0.0,0.0,364558.88,0.0,1207105.0,11166.307,235918.4,0.0,0.0,2087001.6,0.0,62516.733,11464.7,0.0,3261.775,2005.4,0.0,640254.845,90.581,6651.303,708608.457,59864.204,106599.0,44965.0,292304.056,0.0,240641.814,1671.306,340773.15,0.0,0.0
2023-04 ,0.0,484268.549,90644.4,33679.92,29425.503,0.0,136143.218,0.0,0.0,0.0,340876.15499999997,0.0,1189629.0,10252.719000000001,718623.0,0.0,0.0,2126023.4000000004,0.0,63014.866,9703.1,0.0,3154.502,1131.3,0.0,632921.712,92.77000000000001,6103.42,682320.863,61060.509000000005,108455.0,46335.0,287037.892,0.0,264578.547,1590.57,335836.89,0.0,0.0
2023-05 ,0.0,516600.247,101772.9,94273.193,30768.222,0.0,161735.146,0.0,0.0,0.0,457591.99199999997,0.0,1284116.0,9048.514,748055.6,0.0,0.0,2246138.6,0.0,74965.022,11201.4,0.0,3026.592,1235.8999999999999,0.0,690285.219,89.133,6777.101000000001,684128.679,61453.721999999994,130631.0,49797.0,301885.35,0.0,285139.245,1564.585,354126.22,0.0,0.0
2023-06 ,0.0,565408.645,110621.4,96382.813,34205.772,0.0,208804.222,0.0,0.0,0.0,575855.769,0.0,1402282.0,6509.522999999999,796061.7,0.0,0.0,2369538.2,0.0,93082.23800000001,12894.6,0.0,2375.4269999999997,1181.6,0.0,782305.071,82.288,5723.975,712846.156,58761.195,157104.0,52878.0,330765.887,0.0,276125.05799999996,1343.5230000000001,376598.35,0.0,0.0
2023-07 ,0.0,609678.269,117402.29999999999,96864.296,36759.457,0.0,240051.95,0.0,0.0,0.0,699247.7119999999,0.0,1514700.0,8253.927,854121.3,0.0,0.0,2463769.2,0.0,110719.803,16722.1,0.0,4089.218,1245.6,0.0,885933.173,82.214,3698.212,763804.989,54313.089,180844.0,54438.0,361163.30999999994,0.0,271639.40300000005,1164.486,391132.18,0.0,0.0
2023-08 ,0.0,648944.2790000001,126761.4,98224.389,37484.623,0.0,255509.061,0.0,0.0,0.0,847972.52,0.0,1638490.0,11045.443,917379.2,0.0,0.0,2546074.7,0.0,128180.315,21947.5,0.0,3477.557,1585.6,0.0,972332.897,82.327,6726.874000000001,811393.688,59284.64600000001,206580.0,56759.0,386321.976,0.0,574573.806,1179.717,404891.73,0.0,0.0
2023-09 ,0.0,1096721.724,130967.7,100115.083,40318.583,0.0,265208.172,0.0,0.0,0.0,934576.7150000001,0.0,1718938.0,8920.2,968287.1,0.0,0.0,2613326.7,0.0,145562.94199999998,24639.9,0.0,2986.149,1683.4,0.0,1011359.1359999999,82.166,8304.049,847055.1919999999,60703.081000000006,232066.0,59041.0,398632.45,0.0,0.0,1375.414,420997.722,0.0,0.0
2023-10 ,0.0,1121238.391,134228.8,101001.079,40396.58899999999,0.0,272640.64,0.0,0.0,0.0,979395.8319999999,0.0,1778687.0,9718.095,996797.5,0.0,0.0,2663531.1,0.0,156475.95500000002,24566.7,0.0,2854.754,1576.9,0.0,1029141.525,82.508,6273.916,0.0,61171.447,250317.0,60030.0,402307.69200000004,0.0,0.0,1584.041,426005.837,0.0,0.0
2023-11 ,0.0,1129615.2310000001,133530.8,99737.624,36413.917,0.0,269659.45700000005,0.0,0.0,0.0,992218.4199999999,0.0,1789424.0,8908.695,997104.0,0.0,0.0,2652583.1,0.0,154235.749,26283.5,0.0,3163.495,1566.0,0.0,1020105.087,83.452,7119.367,0.0,64129.775,249750.0,59878.0,394893.073,0.0,0.0,1967.6659999999997,421442.996,0.0,0.0
2023-12 ,0.0,1106538.654,128716.29999999999,96372.79000000001,31310.255999999998,0.0,254074.38400000002,68733.25200000001,0.0,0.0,913250.5900000001,0.0,1709721.0,6603.084,968707.8999999999,0.0,0.0,2528362.4,0.0,140305.818,22979.1,0.0,3715.4840000000004,1508.3,0.0,936099.3500000001,82.54400000000001,6850.7880000000005,0.0,41760.051999999996,225286.0,57519.0,369572.55700000003,0.0,0.0,2638.62,423669.961,0.0,0.0
2024-01 ,0.0,1051647.029,116247.8,91440.133,25917.648,0.0,221902.339,175655.948,0.0,10045.0,730604.852,0.0,1509153.0,7385.009,919075.5,0.0,0.0,2319881.2,0.0,117182.734,14968.6,0.0,4070.1040000000003,1598.0949999999998,0.0,790132.462,0.0,7679.87,0.0,43147.471999999994,0.0,52079.0,344725.663,0.0,544666.588,2912.708,419086.211,0.0,0.0
2024-02 ,0.0,998585.855,104569.9,58817.01,11409.476,0.0,98983.906,167101.863,0.0,10174.0,533576.639,0.0,0.0,8424.501,0.0,0.0,0.0,480734.5,0.0,95709.43,12376.9,0.0,4266.265,0.0,0.0,670471.802,0.0,0.0,0.0,23057.0,0.0,0.0,332347.234,0.0,0.0,2934.852,415989.17299999995,0.0,0.0
