date,Austria,Belgium,Bulgaria,Switzerland,Czech Republic,Germany,Denmark,Estonia,Spain,Finland,France,Great Britain,Greece,Croatia,Hungary,Ireland,Italy,Lithuania,Luxembourg,Latvia,Netherlands,Norway,Poland,Portugal,Romania,Sweden,Slovenia,Slovakia
2011-12-01,0.15198521505376344,5.0705188172043005,2.1313279569892476,0.5164811827956989,0.542760752688172,2.9730658602150535,3.821622311827957,1.5733548387096774,8.58596370967742,-0.25238978494623654,6.041284946236559,5.404905913978495,9.294487903225807,3.898295698924731,1.2236397849462366,6.1663239247311825,6.655989247311828,0.45978763440860215,3.360614247311828,0.9237620967741935,5.549954301075269,-1.7181720430107525,1.0671653225806452,10.420280913978495,1.219,0.838141129032258,2.194270161290323,-0.6674260752688173
2012-01-01,-2.05627688172043,3.9023978494623655,-3.339913978494624,-1.1714327956989248,-1.5963252688172043,1.2908467741935483,1.7507002688172042,-5.664903225806452,7.7969072580645165,-8.559497311827956,4.461728494623656,4.675221774193548,5.202486559139785,1.32409811827957,-0.6782392473118279,6.414969086021506,4.48866935483871,-5.160225806451613,2.1007674731182795,-5.20358064516129,4.071620967741936,-4.865649193548387,-2.4310174731182794,9.467791666666667,-3.513635752688172,-2.970702956989247,-0.7513360215053764,-3.335024193548387
2012-02-01,-5.970712643678161,-0.6847729885057471,-4.369939655172414,-6.1149669540229885,-6.4480114942528735,-3.0077040229885057,-1.1309080459770116,-10.025755747126437,5.773813218390805,-10.557754310344828,-0.07429310344827586,3.4154540229885058,6.205070402298851,-2.8534827586206895,-4.418524425287356,6.45644540229885,2.8401278735632185,-10.559603448275862,-3.0975962643678163,-10.861436781609196,0.12792959770114942,-4.40524856321839,-7.169002873563219,8.317352011494254,-7.520349137931034,-4.6437658045977015,-3.878030172413793,-7.450890804597701
2012-03-01,5.111393817204301,7.471736559139784,5.119302419354839,5.075471774193548,4.5763602150537634,6.3246034946236565,4.708130376344086,-1.281733870967742,11.049427419354839,-2.359189516129032,8.47166935483871,7.548125000000001,10.28210752688172,8.081233870967742,6.589029569892474,8.134782258064517,10.742600806451613,0.6161854838709677,6.552791666666667,-0.32188440860215056,7.296228494623656,1.7740067204301078,3.6677163978494622,12.768057795698924,4.237485215053764,2.5682083333333336,6.870220430107527,3.8306451612903225
2012-04-01,7.489161111111111,7.732218055555555,11.366052777777778,6.2016583333333335,7.651509722222223,7.628775,5.702466666666666,3.644455555555555,11.712222222222222,1.6907166666666666,8.650463888888888,6.724029166666667,14.643587499999999,11.085286111111111,11.560781944444445,6.8094833333333336,11.888847222222221,6.2950736111111105,7.049186111111111,5.070877777777778,7.868706944444445,1.698351388888889,8.335422222222222,11.991376388888888,11.804529166666667,3.5846666666666667,8.854447222222223,8.972670833333334
2012-05-01,13.620096774193549,13.65742069892473,15.77607258064516,12.159575268817205,14.634689516129033,14.038319892473119,11.550237903225806,10.351814516129032,17.827518817204304,9.098920698924731,14.354217741935484,11.224803763440862,19.09432392473118,16.119336021505376,17.61611559139785,10.450981182795699,16.46674193548387,12.525301075268818,13.70450134408602,11.421380376344086,13.627474462365592,7.720288978494624,14.753623655913978,16.70818817204301,16.954201612903226,10.323708333333332,14.385029569892472,15.347748655913978
2012-06-01,17.64267638888889,15.119877777777777,22.21561527777778,16.03278333333333,17.544769444444444,15.742437500000001,13.143931944444443,13.129058333333335,22.30332361111111,12.571562499999999,17.10853611111111,13.20452361111111,25.278184722222225,22.053725,22.141969444444445,12.62612361111111,22.824376388888886,14.512477777777779,14.974141666666666,13.68637638888889,14.727295833333333,10.267808333333333,17.035880555555558,19.056806944444443,22.27641388888889,12.482359722222224,19.7315,18.863979166666667
2012-07-01,18.874271505376345,16.86582123655914,26.466091397849464,16.515423387096774,19.683995967741936,17.607206989247313,16.205110215053764,17.69877822580645,23.583301075268814,16.64076747311828,18.382583333333333,14.880870967741936,28.84321639784946,24.887727150537636,25.028439516129033,13.920118279569891,25.278857526881723,18.692666666666664,16.52277553763441,17.674397849462366,17.0968938172043,13.244211021505375,20.743756720430106,20.396104838709675,26.25053360215054,16.149533602150537,21.824888440860217,21.49470833333333
2012-08-01,19.216448924731182,18.206350806451614,24.60184677419355,18.33361424731183,19.718227150537636,18.91693951612903,16.885520161290323,15.79082258064516,25.14633198924731,14.715111559139784,20.371657258064516,15.962227150537636,27.781424731182796,25.04159005376344,24.30134811827957,15.03558064516129,26.145348118279568,16.285477150537634,18.60789247311828,15.843322580645163,18.440790322580646,13.175508064516128,19.585641129032258,20.98640053763441,23.81936559139785,15.618268817204301,22.282102150537632,20.74599059139785
2012-09-01,14.051168055555555,13.923029166666668,20.072066666666668,13.085997222222222,14.210952777777779,14.024326388888888,13.285245833333335,12.623066666666666,20.825722222222222,10.428165277777778,15.694704166666666,12.512645833333332,23.421327777777776,18.576281944444446,19.150366666666667,12.262418055555557,20.029358333333334,12.755095833333334,13.71717361111111,12.608305555555555,14.423129166666667,8.428369444444446,14.853993055555556,20.772894444444447,19.396194444444443,11.391390277777777,15.902459722222224,15.947456944444443
2012-10-01,8.166728494623657,10.259755376344085,15.119922043010753,8.588809139784946,7.4019919354838715,8.556373655913978,8.79783870967742,6.572368279569892,16.114690860215052,4.422353494623656,12.082524193548386,9.02935752688172,20.04097311827957,12.298986559139784,11.13522311827957,9.024028225806452,15.715842741935484,6.746458333333333,8.813283602150538,6.82992876344086,10.416299731182795,3.06750940860215,8.068674731182796,16.27930510752688,12.845966397849462,5.69130376344086,9.91114247311828,8.78170430107527
2012-11-01,4.008158333333333,5.900477777777778,7.808144444444443,3.8804555555555553,3.769061111111111,4.4311875,5.873422222222222,2.733913888888889,11.090388888888889,0.8408611111111111,7.207994444444445,6.134625000000001,14.591597222222223,8.797036111111112,6.553680555555555,6.662130555555556,11.312958333333333,3.1844013888888885,4.501848611111111,2.9127180555555556,6.373240277777778,0.7117500000000001,4.355433333333333,12.163990277777778,6.330722222222222,3.129020833333333,6.498968055555555,4.568965277777778
2012-12-01,-2.3142419354838712,3.8779690860215053,-0.8409341397849462,-1.98369623655914,-2.787616935483871,0.43019220430107524,0.0469233870967742,-7.359854838709677,8.446190860215054,-9.960501344086023,4.73649059139785,4.3226249999999995,8.742587365591397,0.8637741935483871,-2.0891370967741936,5.725560483870968,4.94334811827957,-6.456489247311827,1.886728494623656,-6.515233870967742,4.132870967741936,-7.640076612903226,-3.8318293010752686,11.037651881720432,-3.128251344086021,-5.361860215053763,-0.7603279569892473,-3.8525309139784945
2013-01-01,-3.1086908602150536,0.9585416666666666,0.36616263440860214,-2.1083736559139785,-3.445543010752688,-0.739741935483871,-0.10653763440860214,-6.67797311827957,7.783353494623656,-8.382176075268816,2.5578333333333334,3.0268185483870966,8.225037634408602,1.0692513440860216,-1.6761586021505375,5.209275537634409,5.006434139784946,-8.82793682795699,-0.7036545698924731,-8.40181317204301,1.3457594086021505,-6.293025537634409,-4.906150537634408,10.525318548387098,-2.05985752688172,-4.886063172043011,-1.086864247311828,-4.441912634408602
2013-02-01,-3.463199404761905,0.4025565476190477,2.5818199404761906,-4.676833333333333,-2.414552083333333,-1.5952053571428573,-0.9014761904761905,-4.991575892857143,7.143763392857143,-5.847563988095239,1.5624523809523811,2.164357142857143,9.131784226190476,1.0814970238095238,0.6212142857142857,4.472619047619047,4.003754464285715,-4.125683035714285,-1.4384732142857142,-4.88328869047619,0.8181383928571428,-5.737450892857143,-2.064668154761905,9.32096875,0.715391369047619,-3.8258005952380953,-2.2666145833333333,-2.327800595238095
2013-03-01,-0.3274744623655914,1.6974126344086022,5.217201612903226,0.5474704301075268,-1.2217862903225807,-0.24367204301075268,-1.1331895161290322,-7.718989247311828,9.912366935483872,-8.890110215053763,4.44524059139785,2.1239758064516128,10.915307795698924,4.030935483870968,2.5652567204301073,3.472084677419355,7.566225806451613,-6.3285188172043005,0.6131989247311828,-7.6802956989247315,1.4352432795698924,-5.245772849462366,-2.5704879032258066,11.172086021505375,2.754611559139785,-3.73147311827957,1.380258064516129,-0.4982029569892473
2013-04-01,7.962625,7.525211111111111,11.491159722222223,6.969351388888889,7.491525,7.503073611111111,4.921711111111112,1.6814361111111111,12.290770833333333,1.2703958333333334,8.981011111111112,6.2104625,14.966318055555556,11.430656944444445,11.39182222222222,6.6022625,12.752808333333334,4.0171930555555555,7.416831944444444,2.7222680555555554,7.158216666666667,1.2314541666666667,6.978066666666666,12.965606944444444,11.272981944444444,3.3537083333333335,9.428806944444444,8.943556944444444
2013-05-01,11.3045188172043,10.731969086021506,17.754869623655914,8.865298387096775,12.008138440860215,11.55416935483871,11.784461021505376,12.121181451612904,14.31401747311828,11.450048387096773,11.111762096774193,9.770024193548387,20.46508870967742,15.139611559139784,15.814444892473118,9.561,15.301297043010754,14.70166129032258,10.22632930107527,13.981311827956988,11.047525537634408,9.251973118279569,14.14689247311828,14.220729838709678,17.401889784946235,11.523041666666666,12.855962365591397,13.758509408602151
2013-06-01,15.257950000000001,15.105190277777776,20.112341666666666,14.206230555555557,15.922972222222224,15.583895833333335,14.597893055555556,17.01824166666667,19.185129166666666,16.337477777777778,15.889011111111111,13.283340277777777,23.618181944444444,19.141323611111112,19.694822222222225,13.17083888888889,19.966754166666668,17.7057625,14.937477777777778,17.492704166666666,14.8710625,12.002581944444445,17.57571111111111,18.038229166666667,20.294418055555557,14.842780555555555,17.176505555555558,17.536969444444445
2013-07-01,19.76958198924731,19.310172043010752,22.12363306451613,18.59147311827957,19.53422311827957,19.635202956989247,17.681532258064514,18.108532258064514,24.410951612903226,16.44555376344086,20.725489247311828,17.552729838709677,26.034020161290325,23.247236559139786,23.483040322580646,16.982854838709677,24.11557123655914,17.905048387096773,19.324369623655915,17.801297043010752,18.905385752688172,14.536153225806451,19.50567204301075,22.19797177419355,21.926182795698924,17.101512096774194,21.159720430107527,20.20901747311828
2013-08-01,18.89259946236559,17.909836021505377,23.938064516129028,16.99381451612903,18.973567204301077,18.435818548387097,17.34088440860215,17.71361693548387,23.984534946236558,16.02031317204301,19.150637096774194,16.258897849462368,26.769486559139786,23.55927956989247,23.799536290322582,15.13448252688172,24.282099462365593,17.220477150537633,17.73002688172043,17.158681451612903,18.19867069892473,13.45350940860215,19.45387365591398,22.302813172043013,22.97066801075269,16.383204301075267,20.790966397849463,20.571899193548386
2013-09-01,12.865023611111113,14.415095833333334,17.741198611111113,13.286497222222222,12.446497222222222,13.607956944444444,13.550404166666665,12.515109722222224,21.145218055555556,11.212697222222221,16.2491875,13.189434722222222,23.058487500000002,16.832116666666668,15.267266666666668,13.1486625,20.0448125,11.643705555555556,13.929369444444445,12.090819444444444,14.60328611111111,9.959133333333334,12.430156944444445,20.968229166666667,15.17447361111111,11.882259722222223,14.891808333333334,12.742659722222223
2013-10-01,9.280888440860215,11.956969086021505,12.27339247311828,9.970111559139784,8.991090053763442,10.438837365591398,10.845006720430108,7.402020161290323,17.56855510752688,4.980895161290323,13.468099462365592,11.707829301075268,17.39106182795699,13.313349462365592,12.404022849462367,11.596204301075268,16.031076612903224,7.350426075268817,10.858006720430108,7.4004663978494625,11.92908198924731,5.414166666666667,9.773896505376344,17.234899193548387,11.139852150537633,7.635751344086021,10.831197580645162,9.911018817204301
2013-11-01,2.787,5.512669444444445,8.2002,1.5156930555555554,3.4092027777777782,3.940901388888889,5.7657750000000005,3.998123611111111,10.473690277777777,1.2979972222222222,6.155055555555556,5.7692958333333335,14.192033333333333,7.423641666666667,6.499734722222223,6.472006944444445,10.10865,3.7001319444444443,3.8088458333333337,3.9174305555555557,6.491023611111111,0.6451847222222222,4.098252777777778,11.793719444444443,7.148918055555556,2.850547222222222,4.779493055555556,4.279786111111111
2013-12-01,0.09243817204301076,4.107798387096774,0.6616129032258065,-0.018030913978494618,-0.059623655913978495,2.505448924731183,4.792056451612903,1.0589475806451611,8.028065860215055,-1.218092741935484,4.54679435483871,5.857360215053764,8.201619623655914,2.9639690860215056,0.29663306451612903,6.671783602150537,6.8235954301075274,0.031287634408602154,2.0339422043010753,0.8878494623655915,4.966858870967742,0.02786155913978494,0.6291935483870967,10.045638440860214,-0.7087002688172044,1.7229395161290322,1.5908333333333333,-1.0868252688172042
2014-01-01,0.15369086021505377,4.502455645161291,2.624073924731183,0.12709274193548387,-0.4829798387096774,1.596858870967742,1.3156854838709677,-6.652924731182796,8.587297043010752,-9.150928763440861,5.52527688172043,5.226412634408602,9.81525,4.526838709677419,1.7872997311827956,5.569370967741936,6.8016370967741935,-7.087938172043011,2.749872311827957,-6.887520161290322,4.557708333333333,-5.068626344086021,-2.717720430107527,10.976165322580645,-0.4632647849462365,-3.1263467741935482,2.7802446236559137,-0.2738373655913979
2014-02-01,0.751625,4.96739880952381,4.505446428571428,0.918889880952381,1.241657738095238,3.292613095238095,3.1185997023809526,-2.044985119047619,8.348418154761905,-2.6736785714285713,5.7173125,5.3788616071428565,9.973178571428571,4.786010416666667,2.966672619047619,5.351944940476191,7.671665178571429,-1.8024717261904761,3.310245535714286,-1.7762455357142857,5.29903869047619,-0.8781592261904763,0.9833497023809524,10.34000744047619,1.8480104166666667,0.5401696428571429,2.1784642857142855,1.3327321428571428
2014-03-01,5.551733870967742,7.498100806451614,7.742416666666667,4.660612903225807,5.940302419354839,6.578040322580645,5.252530913978495,0.8376344086021505,10.806838709677418,-0.08983333333333333,7.873052419354839,6.601681451612903,11.271557795698925,8.601657258064517,8.606130376344087,6.531885752688172,9.677284946236558,3.3535443548387094,6.183899193548387,2.1474059139784947,7.55673252688172,1.0280591397849461,5.70983064516129,11.992903225806451,7.45808870967742,2.8369959677419354,6.809350806451613,6.454057795698925
2014-04-01,9.452072222222222,11.40025138888889,10.928830555555555,8.616594444444445,10.352659722222223,11.070673611111111,8.180652777777777,4.855065277777777,15.064562500000001,3.2751472222222224,11.272419444444445,9.381609722222223,14.260777777777777,12.175725000000002,12.630205555555555,9.195791666666667,12.93773888888889,7.406176388888889,10.589023611111111,6.267530555555556,11.605902777777779,4.2553125,9.99142638888889,14.540184722222222,10.703747222222223,6.080869444444444,10.514138888888889,10.4514
2014-05-01,11.663918010752688,12.956137096774194,15.08646505376344,10.373895161290323,12.56740053763441,12.754333333333333,11.908489247311827,10.499377688172043,16.715681451612905,9.00988440860215,13.007737903225806,11.660358870967743,18.477263440860217,14.642849462365593,15.862987903225807,11.138831989247311,15.747174731182795,12.676600806451612,12.224091397849463,11.800798387096775,13.22421370967742,8.36466129032258,13.567087365591398,16.198694892473117,15.522620967741936,10.293266129032258,12.911306451612903,13.477493279569892
2014-06-01,16.734679166666666,16.101475,18.75514861111111,15.975873611111112,17.03591666666667,16.815280555555557,15.40193611111111,13.406008333333332,21.04560972222222,12.52023611111111,17.69846527777778,14.721769444444446,23.4704875,19.751908333333333,20.476583333333334,14.12347361111111,21.143283333333333,14.250769444444444,17.113813888888888,13.97246388888889,15.994204166666666,12.107026388888888,16.476830555555555,18.880029166666667,18.78759722222222,13.686626388888888,17.924933333333332,17.510005555555555
2014-07-01,18.539440860215052,19.026931451612903,21.846012096774192,16.222610215053763,20.430823924731182,19.74104569892473,19.555540322580644,19.62146505376344,23.0435564516129,19.183502688172045,19.252262096774196,17.164700268817203,26.05081048387097,21.386353494623656,22.570584677419355,16.025549731182796,22.14313575268817,19.645731182795696,19.337716397849462,19.51579569892473,19.59016666666667,17.72074059139785,21.255208333333332,20.946139784946237,21.80854301075269,19.444666666666667,19.156555107526884,20.283622311827955
2014-08-01,16.15423790322581,15.747165322580644,22.657047043010753,14.81015053763441,16.867540322580645,16.29702419354839,16.552405913978493,17.848602150537634,23.60867876344086,16.453329301075268,17.406989247311827,14.567290322580645,26.93276075268817,20.43859946236559,20.499993279569892,13.801368279569893,22.465158602150538,17.41310887096774,15.618701612903227,17.262909946236558,16.34433333333333,13.439486559139784,17.992799731182796,20.630913978494622,22.238939516129033,16.045716397849464,17.72778629032258,17.73375
2014-09-01,13.502119444444444,15.76586527777778,16.858131944444445,13.688534722222224,14.537045833333334,15.218904166666668,14.948834722222223,13.29560138888889,21.630279166666664,11.472683333333334,17.231894444444443,14.605072222222223,22.14802222222222,16.320202777777777,16.841288888888887,14.031497222222223,19.43026111111111,12.813194444444445,15.17338611111111,12.858258333333334,16.309008333333335,10.9047875,15.114981944444445,20.376731944444444,17.1871875,12.727304166666666,14.421568055555555,15.028963888888889
2014-10-01,9.964370967741935,12.52567876344086,10.916408602150538,10.976845430107527,10.004192204301075,11.78866129032258,12.107405913978495,5.856654569892473,18.3500564516129,3.7950174731182793,13.949231182795698,11.762467741935483,17.02428629032258,12.96584677419355,11.800721774193548,11.268338709677419,16.193951612903223,6.300489247311829,11.608684139784947,5.876495967741936,13.09784005376344,6.021123655913979,9.682600806451612,18.68112634408602,10.608380376344087,8.30556317204301,11.381086021505377,9.964341397849463
2014-11-01,5.625268055555556,7.368663888888889,5.806120833333334,5.456291666666667,5.2250625,6.015469444444444,7.511934722222222,1.1572694444444445,12.450811111111111,-0.3623013888888889,9.208955555555557,8.08429861111111,13.018104166666667,8.695679166666666,6.4287930555555555,8.1820875,12.186008333333332,0.7145361111111111,6.253261111111111,0.8592958333333333,7.6663805555555555,1.0420458333333333,4.424905555555555,13.691080555555555,4.529498611111111,3.763176388888889,7.157008333333334,5.0360125
2014-12-01,0.1830954301075269,3.246806451612903,1.9010564516129032,0.15658602150537634,0.37873252688172043,1.7479354838709678,3.0673225806451616,-1.2512983870967742,8.080432795698924,-3.411325268817204,4.15645564516129,4.671255376344086,10.339736559139785,3.2842567204301076,1.508904569892473,5.74008870967742,7.040713709677419,-2.882146505376344,1.6719422043010752,-2.2291827956989247,4.194491935483871,-2.9072930107526878,-0.36922043010752686,9.63034946236559,-0.24153629032258064,-1.0741760752688172,1.1368198924731183,-0.2040537634408602
2015-01-01,-0.811475806451613,2.25152688172043,0.2581438172043011,-1.1762795698924733,-0.48053360215053764,1.000013440860215,2.6683924731182795,-2.388369623655914,7.407830645161291,-5.930091397849463,3.484225806451613,3.860504032258065,7.571423387096774,2.2746397849462365,0.35506317204301074,4.810715053763441,5.563025537634408,-2.1973198924731183,0.5447083333333333,-2.4468091397849463,3.109016129032258,-2.788608870967742,-0.3165228494623656,9.096120967741935,-0.8308575268817204,-0.9849798387096775,0.805494623655914,-1.2430739247311828
2015-02-01,-1.8691324404761904,2.0510714285714284,0.7411220238095237,-3.0483630952380953,-1.3089136904761904,-0.15852232142857142,1.6052827380952381,-1.774016369047619,6.878666666666667,-2.939422619047619,2.6252247023809523,3.2313988095238093,7.53814880952381,1.4917723214285714,0.7978556547619048,4.3586875,5.112358630952381,-2.308501488095238,-0.3191532738095238,-2.186598214285714,2.7232083333333335,-2.0785550595238096,-0.9156339285714287,9.091233630952381,-0.042416666666666665,-1.0792767857142858,-0.7863497023809524,-1.9982425595238094
2015-03-01,3.1728629032258064,5.430645161290323,3.8146451612903225,3.849481182795699,3.582896505376344,4.697486559139785,4.017471774193548,1.2619354838709678,10.903762096774194,-0.3944274193548387,6.9378172043010755,5.360711021505376,9.538771505376344,6.064797043010753,5.668502688172043,5.694305107526882,8.697458333333334,2.6177970430107527,4.66176747311828,2.0753763440860213,5.60609005376344,0.4353629032258064,3.966463709677419,11.732728494623656,4.347614247311828,2.017962365591398,4.434853494623656,3.610965053763441
2015-04-01,7.401744444444445,8.680648611111112,8.719247222222222,7.553756944444444,7.459043055555556,8.089295833333333,6.782629166666667,4.172894444444444,13.777415277777777,3.1757069444444443,10.711202777777778,8.212104166666666,13.001547222222221,10.284194444444445,10.232193055555555,8.077254166666666,12.078783333333334,5.8849,8.471998611111111,5.061315277777778,8.416313888888888,3.0440625,7.6377291666666665,14.505231944444445,9.12191111111111,5.345823611111111,8.770486111111111,7.725368055555556
2015-05-01,12.552173387096776,12.134362903225806,16.477701612903225,11.913712365591397,12.579736559139786,12.344438172043011,9.893995967741935,9.211314516129033,18.34830510752688,8.180274193548387,13.708110215053765,10.213809139784946,19.431629032258066,16.134126344086024,16.144126344086022,9.485833333333334,17.288306451612904,10.764861559139785,12.067633064516128,9.947146505376343,11.823834677419356,5.95254435483871,12.805122311827958,17.501276881720432,16.49208064516129,8.588518817204301,14.260329301075268,13.364573924731184
2015-06-01,16.911244444444442,15.656911111111112,18.572702777777778,16.284659722222223,16.863341666666667,16.102493055555556,13.269269444444443,13.446466666666668,22.003340277777777,12.091120833333333,17.99390277777778,13.601940277777778,22.50272222222222,19.83544861111111,20.694890277777777,12.664683333333333,21.595418055555555,14.671276388888888,16.115172222222224,14.164180555555554,15.286277777777778,9.953727777777779,16.769855555555555,20.646620833333333,20.275619444444445,12.736240277777778,18.130881944444447,17.877702777777777
2015-07-01,21.039379032258065,18.24351612903226,23.918959677419352,20.124701612903227,21.520521505376344,19.97340860215054,16.010291666666667,16.28970698924731,26.14452822580645,14.974565860215053,21.13061693548387,15.416276881720428,26.870290322580644,25.058704301075267,25.013486559139785,13.810728494623657,26.622194892473118,16.70870430107527,20.25919758064516,16.227491935483872,18.103337365591397,12.790255376344087,20.27355241935484,21.756301075268816,24.364326612903227,15.634592741935485,22.40315994623656,21.921841397849462
2015-08-01,20.72340860215054,18.59925134408602,23.6699623655914,18.399459677419355,22.57380913978495,20.382400537634407,17.551122311827957,17.85866129032258,24.046244623655912,16.16635080645161,20.197603494623657,15.550986559139783,26.814752688172042,24.110059139784944,24.901415322580643,13.6858561827957,24.645227150537632,19.09183198924731,19.944274193548388,17.77428629032258,18.50867204301075,14.075407258064516,22.73847580645161,20.98666935483871,24.021592741935482,16.537084677419355,21.451872311827955,22.71903629032258
2015-09-01,13.03579861111111,12.908044444444444,19.76595277777778,11.470611111111111,14.108020833333333,13.17649861111111,13.7215875,13.565047222222223,19.691618055555555,11.899670833333335,14.588219444444444,12.202255555555555,23.8410625,17.943205555555554,18.00922222222222,12.028536111111112,19.813330555555556,13.630480555555556,12.519191666666666,13.192894444444445,13.609627777777778,10.435055555555556,15.318820833333332,18.78998888888889,19.149619444444447,12.318865277777778,14.954386111111111,15.3361375
2015-10-01,7.500723118279569,9.368270161290322,11.042271505376345,7.607361559139785,7.797493279569893,8.223022849462366,9.718256720430107,6.134317204301075,16.2996626344086,4.619033602150538,10.855243279569892,10.36669623655914,17.3887311827957,11.193868279569891,10.054240591397848,10.754279569892473,14.705868279569891,5.036186827956989,8.080137096774195,5.293969086021506,9.899930107526881,5.548650537634408,7.323028225806451,16.741204301075268,9.775940860215053,6.959631720430108,8.895733870967742,8.103125
2015-11-01,5.459816666666667,9.071416666666666,8.509904166666667,5.414973611111111,5.1367722222222225,7.041955555555555,7.347605555555555,4.084515277777778,12.826224999999999,2.3164291666666665,9.587730555555556,8.752702777777777,14.519698611111112,7.475908333333333,6.006659722222222,9.04251388888889,10.883072222222221,3.6883097222222223,6.9372597222222225,3.8647847222222222,9.415240277777778,1.7861472222222223,4.842013888888889,13.890791666666669,6.485134722222222,4.0008875,6.116490277777777,4.559501388888889
