date,Austria,Belgium,Bulgaria,Switzerland,Czech Republic,Germany,Denmark,Estonia,Spain,Finland,France,Great Britain,Greece,Croatia,Hungary,Ireland,Italy,Lithuania,Luxembourg,Latvia,Netherlands,Norway,Poland,Portugal,Romania,Sweden,Slovenia,Slovakia
2015-12-01,2.7261196236559138,7.6406196236559145,3.051626344086021,3.656693548387097,2.7680510752688168,5.711270161290323,6.02721505376344,2.3200793010752685,10.860440860215054,-0.29436155913978496,7.824118279569893,8.797137096774193,9.350432795698925,4.134220430107527,1.9063736559139786,8.276827956989248,7.7534059139784945,1.2440524193548388,5.586510752688172,2.0280295698924733,8.183801075268816,0.2711572580645161,2.942022849462366,12.279540322580644,1.7264825268817203,2.203774193548387,2.8831155913978495,0.8248951612903226
2016-01-01,-1.68147311827957,3.5688104838709678,-1.5382083333333332,-0.17444086021505376,-2.301760752688172,0.4628844086021506,-0.07026747311827958,-7.729626344086021,9.45227688172043,-11.443068548387096,4.840677419354838,4.869967741935484,8.081077956989247,1.345744623655914,-1.9178077956989246,5.91974059139785,5.72014247311828,-7.635314516129032,1.5196357526881719,-7.151252688172043,3.924181451612903,-7.118555107526881,-4.000810483870968,11.583787634408601,-3.285561827956989,-5.940290322580645,-0.20973387096774193,-3.8107002688172043
2016-02-01,1.7614698275862068,3.643887931034483,6.1823922413793095,1.0587931034482758,2.0256192528735633,2.536478448275862,2.0199640804597703,-0.6501005747126437,9.073215517241378,-3.4081853448275865,5.198831896551725,4.037093390804598,11.492280172413794,6.011806034482758,4.314836206896552,4.650997126436781,7.870533045977011,0.10237356321839079,2.6271350574712646,-0.11776149425287356,3.889222701149425,-3.1194166666666665,1.9922227011494253,10.526620689655173,4.374091954022989,-1.2946048850574712,3.2172385057471264,2.1702442528735633
2016-03-01,2.648340053763441,4.44157123655914,6.377459677419354,1.9603763440860216,2.956149193548387,3.415516129032258,3.299907258064516,-1.0913239247311828,9.52476747311828,-2.02858064516129,5.772809139784947,5.016747311827957,11.052639784946237,6.430825268817204,5.929551075268818,5.713301075268817,8.570208333333333,0.8814341397849463,3.051709677419355,0.09850672043010752,4.706536290322581,0.075625,3.0237782258064514,10.560405913978494,5.535317204301075,1.4860094086021505,4.326845430107527,3.6887956989247312
2016-04-01,7.993569444444445,7.880852777777777,13.198147222222222,6.9644152777777775,7.641193055555555,7.620543055555556,6.1291319444444445,4.430579166666666,12.440027777777777,3.486963888888889,9.120734722222222,6.640872222222222,16.657568055555558,11.574527777777778,11.810908333333332,6.629358333333333,13.384144444444445,6.110804166666666,7.136298611111111,5.294323611111111,8.075858333333334,2.8032430555555554,8.348712500000001,12.684823611111112,12.827802777777778,4.707168055555556,9.477016666666668,9.355681944444445
2016-05-01,11.984895161290323,13.618247311827957,14.357684139784947,10.801649193548387,13.303469086021506,13.41422446236559,12.658624999999999,12.681065860215053,15.754448924731182,11.961274193548388,13.485935483870968,11.546692204301074,18.562782258064516,15.03273252688172,15.801040322580645,11.35957930107527,15.849227150537635,14.235793010752689,12.603002688172044,13.476431451612903,13.75381989247312,9.023018817204301,14.680100806451614,15.151629032258064,14.752291666666666,11.455602150537635,13.149565860215054,13.8263938172043
2016-06-01,16.793475,16.4087875,21.01699027777778,14.911772222222224,17.952343055555556,17.100441666666665,16.255070833333335,15.390138888888888,21.096493055555555,14.124037500000002,17.012129166666668,14.461752777777777,24.97593611111111,20.11591111111111,20.850897222222223,14.17675,20.597908333333333,16.953645833333333,16.051491666666667,16.124022222222223,16.548030555555556,12.973416666666667,18.8252125,18.876944444444444,20.816311111111112,15.1784625,17.795890277777776,18.656819444444444
2016-07-01,19.14463172043011,17.98837365591398,23.79754435483871,17.788833333333333,19.597513440860215,18.843211021505375,17.058190860215053,18.088524193548388,24.672004032258066,17.17449059139785,19.582637096774192,16.11778629032258,26.96650940860215,23.379948924731185,22.948760752688173,14.902799731182798,24.62963172043011,18.16702688172043,17.984888440860214,18.206719086021508,18.166934139784946,14.203837365591399,19.701626344086023,22.29279435483871,23.07386693548387,17.213255376344087,21.04550134408602,20.27656451612903
2016-08-01,17.417947580645162,17.807987903225808,22.96442204301075,17.520209677419356,17.947220430107528,18.13529435483871,16.577309139784948,16.691501344086024,24.540931451612906,15.001860215053764,20.015823924731183,16.38380241935484,26.385552419354838,21.14223790322581,21.1974623655914,15.06268817204301,23.416610215053762,16.71353629032258,17.86766935483871,16.581788978494625,17.940375,12.837684139784946,18.377198924731182,22.556399193548387,22.39037231182796,15.464391129032258,18.96244489247312,18.430361559139786
2016-09-01,15.9433375,17.055325,18.702397222222224,15.152416666666666,17.051643055555555,17.472595833333333,16.51156388888889,13.495541666666668,21.81109027777778,11.342359722222222,18.16337777777778,15.4215375,22.092702777777777,18.891290277777777,19.073030555555555,13.8479,20.564233333333334,13.390891666666668,16.999091666666665,13.543859722222221,17.751329166666668,12.45928611111111,16.47370972222222,20.361045833333332,18.672945833333333,14.31378611111111,17.120897222222222,16.847304166666667
2016-10-01,7.079751344086022,9.508430107526882,10.621760752688171,7.173258064516128,7.321606182795699,8.380611559139785,9.185739247311828,4.603711021505377,17.285360215053764,3.3356895161290323,10.827244623655915,10.121741935483872,17.403959677419355,10.660766129032258,9.316686827956989,10.618383064516129,14.51446370967742,4.477202956989248,8.347602150537634,4.334514784946236,10.111064516129032,4.24480376344086,7.011100806451613,17.10472177419355,8.480701612903225,6.231232526881721,8.602510752688172,7.028525537634408
2016-11-01,2.4055583333333335,5.236780555555556,5.838536111111111,2.947666666666667,2.0772472222222222,3.3532958333333336,4.333622222222222,-0.9148708333333333,11.245899999999999,-2.8303527777777777,7.0111638888888885,5.325702777777778,12.855838888888888,6.6504819444444445,3.8479930555555555,6.0531625,10.014018055555555,-0.19231944444444443,3.8862875,-0.38631249999999995,5.493855555555555,-1.2897375,2.2519708333333335,12.63408611111111,3.5788763888888893,0.7556513888888888,4.801029166666667,1.9250805555555555
2016-12-01,-0.902502688172043,2.917008064516129,-1.2812836021505376,0.8763924731182795,-1.5414153225806453,1.2530295698924732,4.12757123655914,-0.3719045698924731,9.572495967741935,-3.2722379032258067,4.078779569892474,5.943829301075269,6.757655913978494,0.8697244623655914,-1.5734758064516128,7.002092741935484,6.478630376344086,-0.8672204301075269,0.6568252688172043,-0.09037500000000001,4.171782258064516,0.26091263440860213,-0.5725967741935484,11.013845430107526,-2.25952688172043,0.6321787634408602,-0.20720698924731185,-2.9199852150537633
2017-01-01,-6.553215053763441,-0.4598534946236559,-6.091913978494624,-5.264095430107527,-6.971798387096774,-3.229297043010753,0.9625201612903226,-3.003801075268817,6.702356182795699,-5.087458333333333,0.7066034946236559,3.3255174731182793,4.90052688172043,-3.7385322580645157,-6.649038978494624,5.626755376344086,2.779302419354839,-5.567681451612903,-3.2341868279569894,-4.039760752688172,0.738122311827957,-2.1914086021505375,-5.668576612903226,9.095307795698924,-6.52483064516129,-2.032772849462366,-5.315278225806452,-8.183315860215053
2017-02-01,0.530172619047619,4.544787202380952,1.9744315476190475,1.7993244047619048,-0.46319196428571424,2.0814375000000003,1.427811011904762,-3.8295922619047618,9.615330357142858,-6.293345238095237,6.024808035714285,5.351126488095238,8.888427083333333,3.7633809523809525,1.6759821428571429,6.198949404761906,7.315151785714286,-4.27471130952381,3.1103154761904763,-4.239822916666666,3.9587529761904765,-3.111785714285714,-1.9219166666666667,11.099248511904761,0.3161056547619048,-1.7992872023809525,1.9669791666666665,-0.3199642857142857
2017-03-01,5.617849462365592,8.147727150537634,7.403514784946236,6.237305107526882,5.252845430107527,6.628,4.196094086021505,0.22588440860215053,11.607244623655916,-1.5266895161290321,9.155266129032258,7.5498911290322575,11.629315860215053,8.789806451612904,7.8625,7.540266129032258,10.67941129032258,2.1558010752688173,6.996346774193548,1.091733870967742,7.734319892473118,-0.4709905913978495,4.776692204301075,12.174807795698925,7.121840053763441,1.430119623655914,7.22665188172043,5.450646505376344
2017-04-01,6.766061111111112,8.038648611111112,9.562675,6.545754166666667,6.649562500000001,7.2927583333333335,6.252911111111111,2.2908541666666666,14.039895833333334,0.6785305555555555,9.700833333333334,8.262404166666666,14.248316666666668,10.816704166666666,10.213159722222223,8.402068055555555,12.802869444444445,4.359619444444444,7.4050875,3.3925569444444443,8.226122222222223,2.195976388888889,6.588994444444444,15.230825,9.153719444444445,3.868590277777778,9.392269444444445,7.5369166666666665
2017-05-01,13.322102150537635,14.54529435483871,15.306815860215055,12.475239247311828,13.675888440860216,14.089666666666666,11.867352150537634,8.616016129032257,18.118620967741936,6.871805107526881,15.003141129032258,12.425037634408602,19.06527553763441,16.337184139784945,16.65690994623656,11.997614247311828,17.480247311827956,11.429409946236559,14.32357258064516,10.234461021505377,14.231633064516128,8.190967741935484,13.357551075268818,17.61513306451613,15.463342741935485,10.059879032258065,14.575608870967743,14.198225806451612
2017-06-01,18.6798,18.383672222222224,21.386965277777776,17.65842361111111,18.953737500000003,18.19219861111111,15.040245833333334,13.355634722222224,23.395791666666668,12.364775000000002,19.716658333333335,15.546791666666667,24.65796527777778,22.45302222222222,22.489227777777778,13.907183333333334,23.45351388888889,14.894418055555555,19.004083333333334,14.162029166666667,17.81032777777778,11.640162499999999,17.775544444444446,20.72049722222222,21.187969444444445,14.245954166666666,20.048591666666667,19.348869444444443
2017-07-01,19.14857930107527,18.45866801075269,23.290571236559142,17.88968951612903,19.566190860215052,18.629138440860213,16.03606317204301,16.13084811827957,24.21520295698925,15.207530913978495,20.22722446236559,16.203397849462366,26.92564247311828,24.159864247311827,23.349307795698923,14.817154569892473,25.128395161290324,16.202051075268816,19.616677419354836,16.186452956989246,18.086380376344085,13.476791666666667,18.72479569892473,21.25686693548387,22.59027688172043,15.99028494623656,21.44614112903226,20.042611559139786
2017-08-01,19.547877688172044,17.866225806451613,23.765485215053765,18.399502688172042,19.863631720430106,18.258310483870968,16.559280913978494,16.96259005376344,24.40756586021505,14.835307795698924,19.9318938172043,15.29963306451613,26.832845430107525,24.692325268817203,24.31359946236559,14.250544354838711,26.11562768817204,16.97006586021505,18.26867741935484,16.87501747311828,17.798477150537632,12.512951612903226,19.647387096774196,21.433919354838707,23.882245967741934,15.612905913978496,22.14389919354839,21.172915322580643
2017-09-01,11.836029166666668,13.979262499999999,19.16382638888889,11.483916666666667,12.529802777777778,13.165630555555557,13.892913888888888,12.377952777777779,20.249668055555556,10.28281111111111,14.931898611111112,13.123377777777778,23.164227777777775,16.01816388888889,16.184745833333334,12.718266666666667,18.484820833333334,12.777719444444445,13.038191666666666,12.664098611111111,14.3685375,10.29237638888889,13.469384722222223,18.83575,17.69557222222222,12.04546388888889,13.289379166666665,13.643858333333332
2017-10-01,9.480532258064516,12.543462365591397,11.785189516129034,9.844224462365592,9.498146505376344,10.97121370967742,11.20178494623656,5.767504032258064,18.376451612903224,3.8585913978494624,13.256790322580645,11.731924731182795,17.40954704301075,12.487279569892474,11.35425,11.557372311827956,15.439499999999999,6.595643817204301,10.541944892473119,6.184240591397849,12.992565860215052,5.177362903225807,9.390620967741937,18.960979838709676,10.972630376344085,7.346713709677419,10.540125,9.037219086021505
2017-11-01,2.432452777777778,6.174434722222222,6.403947222222222,2.0283708333333332,2.9031055555555554,4.475416666666667,5.964219444444445,2.5077402777777777,11.545373611111112,0.49088472222222224,6.707081944444445,6.276195833333333,12.90772222222222,6.642945833333334,4.8796277777777775,7.208033333333333,9.44607361111111,2.5980541666666666,4.254722222222222,2.602301388888889,7.108280555555556,-0.16293749999999999,3.5237680555555553,13.203344444444443,5.160965277777778,2.217425,4.369913888888889,2.7861319444444446
2017-12-01,-1.373491935483871,3.704422043010753,2.685240591397849,-1.7166854838709678,-0.5225013440860214,1.6068682795698925,3.5729502688172046,-0.5404166666666667,7.9874059139784945,-2.331719086021505,4.093654569892474,4.470770161290323,9.559520161290322,2.9568924731182795,0.9386962365591398,5.73516935483871,5.113557795698925,-0.7089959677419355,1.7941465053763441,-0.5494744623655914,4.419794354838709,-2.882399193548387,0.5685658602150537,10.493275537634409,1.2195013440860214,-0.398,0.43474193548387097,-1.1317284946236559
2018-01-01,0.6148346774193548,5.018198924731183,1.2468575268817206,1.9877083333333334,0.6965860215053763,3.095662634408602,2.207029569892473,-3.1473319892473115,8.319733870967742,-5.673521505376344,6.502317204301075,4.600268817204301,8.391743279569893,4.432129032258064,1.8432674731182797,5.6119798387096775,7.038926075268818,-3.269314516129032,4.108625,-3.1745282258064518,4.777368279569893,-4.633208333333333,-0.39815725806451613,10.131313172043011,-0.4314677419354839,-2.0276532258064517,2.4504879032258065,-0.21125
2018-02-01,-4.588425595238095,-0.3274107142857143,1.2278988095238095,-3.5529241071428572,-3.8514375000000003,-2.3010818452380954,-0.763125,-7.436392857142858,6.756092261904762,-10.648517857142858,1.1335282738095238,2.1153869047619045,9.083308035714285,-0.5807559523809525,-1.168095238095238,3.679421130952381,4.218391369047619,-7.531752976190476,-2.070504464285714,-8.151197916666666,0.10454464285714286,-6.509163690476191,-3.9969955357142855,9.23291369047619,-0.9977261904761905,-5.018065476190476,-3.8874955357142857,-4.007809523809524
2018-03-01,0.5498897849462365,4.154897849462365,4.969219086021505,1.7551451612903226,0.22082123655913982,1.9805591397849462,0.1824327956989247,-4.159713709677419,9.55110752688172,-6.786889784946236,5.82586559139785,4.0275336021505375,11.788926075268817,3.9011599462365596,2.4124596774193545,4.424360215053763,7.564384408602151,-2.7606747311827955,2.729927419354839,-3.2845685483870968,3.681361559139785,-5.197850806451613,-0.3835564516129032,10.800720430107527,2.089170698924731,-3.0774314516129033,1.5468508064516129,0.2378534946236559
2018-04-01,11.74343611111111,11.790486111111111,13.909768055555555,10.501831944444445,12.212040277777778,11.885522222222221,7.713704166666667,4.647145833333334,12.962898611111111,2.772901388888889,12.0817625,8.690702777777776,16.715694444444445,14.2906875,14.936159722222222,8.081023611111112,14.492677777777777,8.330680555555556,11.349884722222223,6.781993055555556,11.339391666666668,2.5773416666666664,11.918240277777777,12.993643055555557,14.092379166666667,5.2990916666666665,12.344674999999999,12.75998888888889
2018-05-01,15.038201612903226,15.43886693548387,17.379032258064516,13.459461021505376,16.080334677419355,15.695772849462367,14.421618279569891,13.515254032258065,15.921551075268818,12.859344086021506,14.95180376344086,12.52997177419355,20.573692204301075,18.326567204301075,18.932495967741936,11.782387096774192,17.723748655913976,15.532068548387098,14.940720430107527,14.71804301075269,15.572606182795699,12.000456989247311,16.44297311827957,15.430002688172044,18.059943548387096,14.015431451612903,16.085396505376345,16.712201612903225
2018-06-01,17.4013125,17.459555555555553,20.377276388888887,16.323166666666665,18.425697222222222,17.967205555555555,16.875941666666666,15.264108333333333,20.399956944444444,13.631275,18.354254166666667,15.475508333333334,23.864354166666665,20.6630125,20.907138888888888,15.397502777777778,21.554344444444446,16.29570277777778,17.523106944444446,15.7722,17.104219444444446,12.918615277777779,18.59498888888889,18.240394444444444,20.893029166666665,15.989518055555555,18.621236111111113,18.63570972222222
2018-07-01,19.319032258064517,21.1163373655914,21.67779838709677,19.098237903225808,20.803821236559138,21.003869623655916,19.703548387096774,20.430760752688172,23.865462365591394,20.055,21.73354435483871,18.45202419354839,26.642287634408603,22.730764784946235,22.66084946236559,16.43205241935484,24.88687634408602,19.428916666666666,21.74818682795699,19.840727150537635,20.218032258064518,17.51134543010753,20.631387096774194,20.132040322580643,21.425907258064516,20.776869623655912,20.621577956989245,20.266948924731185
2018-08-01,20.4498561827957,19.346475806451615,23.116327956989245,18.808166666666665,22.117025537634408,20.693471774193547,18.44675806451613,18.938006720430106,25.01229301075269,16.931220430107526,20.753049731182795,16.46668682795699,26.45661424731183,24.266272849462364,24.454559139784944,15.101057795698924,24.830127688172045,18.54741129032258,20.451193548387096,18.78635752688172,19.134377688172044,13.28392741935484,21.295206989247312,22.867586021505378,23.601849462365593,17.48640188172043,21.511702956989247,21.81738575268817
2018-09-01,14.995126388888888,15.21310138888889,18.604465277777777,15.291658333333334,15.714956944444445,15.680211111111111,14.860993055555557,14.586930555555556,22.358431944444444,12.223004166666668,17.40708888888889,13.364283333333333,23.100450000000002,18.738844444444446,18.307016666666666,12.343954166666668,21.178947222222224,14.198344444444443,15.611897222222224,14.530784722222224,15.433831944444446,9.985193055555555,16.098004166666666,21.93610138888889,18.104069444444445,13.202152777777776,16.504583333333333,15.85613472222222
2018-10-01,10.316728494623655,12.018584677419353,13.275422043010753,9.824168010752688,10.318779569892472,11.08946505376344,10.639856182795699,7.527552419354839,16.08942069892473,5.393025537634409,12.721666666666668,10.226205645161292,17.885701612903226,14.207962365591397,13.423770161290323,9.862764784946236,16.410318548387096,7.501334677419355,10.95438306451613,7.65919623655914,12.39367069892473,5.054372311827957,10.213069892473118,17.01824193548387,12.851307795698924,7.712619623655915,11.85103494623656,10.969801075268817
2018-11-01,3.9885041666666665,6.171154166666667,5.8658166666666665,4.4685805555555556,3.7876555555555558,4.850019444444444,6.046526388888888,2.9088402777777773,11.390005555555556,1.6371652777777779,7.576244444444444,7.656108333333334,13.42468888888889,7.821465277777778,6.4414375,8.224136111111111,10.927522222222223,1.485311111111111,5.105438888888889,2.119184722222222,6.257945833333332,1.9350236111111112,3.7137583333333333,12.758304166666665,4.300848611111111,3.249377777777778,5.637870833333333,4.548666666666667
2018-12-01,-0.23959139784946237,4.8533319892473115,0.14761693548387098,1.1865443548387096,0.16042473118279568,3.090413978494624,3.8335336021505375,-2.8429811827956986,9.885853494623655,-5.049869623655914,5.896010752688172,6.2494771505376345,8.173057795698925,2.2913575268817206,-0.21378897849462367,7.953662634408602,6.451751344086022,-3.347063172043011,3.084865591397849,-3.176252688172043,5.528270161290323,-2.959411290322581,0.030063172043010754,11.412635752688173,-1.7413629032258064,-0.92777688172043,0.8645040322580646,-1.9762862903225806
2019-01-01,-3.433439516129032,2.097377688172043,-0.6897110215053763,-3.2486680107526884,-2.758356182795699,-0.059331989247311825,1.7391693548387097,-5.5376155913978495,7.244682795698925,-9.300764784946237,2.457798387096774,3.233763440860215,6.706844086021505,0.34892069892473115,-1.7814086021505375,5.63941129032258,3.807248655913978,-6.733611559139785,0.022298387096774192,-5.892297043010752,2.9833252688172043,-4.556745967741936,-3.108159946236559,9.407002688172044,-2.8982405913978497,-3.724547043010753,-1.6226908602150536,-4.702649193548387
2019-02-01,0.7995282738095238,5.006589285714286,2.139126488095238,1.4346592261904763,0.5261428571428571,2.9526488095238097,3.5351607142857144,-1.356700892857143,9.497095238095238,-4.237933035714286,5.674886904761904,5.950607142857143,8.004784226190477,4.3104434523809525,2.6155401785714285,7.3099702380952385,6.881892857142857,-1.0455818452380952,2.519041666666667,-0.9935327380952381,5.31369494047619,-1.7737604166666667,1.0054315476190476,11.027869047619047,1.350141369047619,-0.22263392857142858,3.0299002976190477,0.3746220238095238
2019-03-01,5.0388427419354835,7.717891129032258,7.4989865591397855,4.2926290322580645,5.36967876344086,6.248141129032258,5.133896505376344,-0.34790860215053765,11.634655913978493,-2.632735215053763,8.27965188172043,7.141737903225807,11.241737903225806,8.556125,8.085375,7.004958333333334,10.025793010752688,2.036643817204301,6.215450268817205,1.3665672043010753,7.5774341397849465,-1.1785537634408603,4.918569892473118,12.695361559139785,6.726986559139784,1.409622311827957,6.409129032258064,5.245833333333334
2019-04-01,8.574091666666666,10.075905555555556,10.122677777777778,7.179341666666667,9.091844444444444,9.276793055555556,7.7999125,5.561411111111111,12.532425,4.553351388888889,10.073147222222222,8.348230555555554,13.522273611111112,11.806984722222223,12.585223611111113,8.667990277777779,12.268138888888888,7.281976388888889,8.7392875,6.763958333333334,10.103270833333333,5.032580555555556,9.22295,13.243302777777778,10.18217361111111,6.237511111111111,9.628158333333333,9.857640277777778
2019-05-01,9.843787634408603,11.781206989247313,15.669672043010754,9.049408602150537,11.073377688172044,11.20160887096774,10.41172311827957,10.11366129032258,16.87099193548387,8.78117876344086,12.464602150537635,10.935520161290322,18.006127688172043,13.164681451612902,14.217903225806452,10.702182795698924,14.053072580645162,12.291104838709678,10.876732526881721,11.559204301075269,11.781489247311828,7.126802419354839,12.367513440860215,17.228727150537637,15.546162634408601,9.508258064516129,11.204662634408603,11.850096774193547
2019-06-01,20.204475,18.254893055555556,21.979772222222223,18.098433333333332,21.13753888888889,20.029033333333334,16.724597222222222,17.072736111111112,20.90206388888889,15.580205555555555,18.828244444444444,13.993308333333335,25.084691666666664,22.538337499999997,23.347465277777776,12.619397222222222,23.571872222222222,19.497019444444444,18.891448611111112,18.730179166666666,18.217294444444445,12.54022361111111,21.776193055555556,17.656883333333333,22.30826388888889,16.543122222222223,21.02300972222222,21.20417638888889
2019-07-01,19.780368279569892,19.618891129032257,22.92836827956989,19.017123655913977,20.310262096774192,19.873537634408603,17.42758870967742,17.051762096774194,24.86868682795699,16.01176747311828,21.719407258064514,17.337061827956987,26.49735080645161,23.319086021505377,22.885594086021506,15.884782258064517,25.41370698924731,16.72114919354839,20.69360483870968,16.694504032258063,19.06259811827957,14.793713709677418,19.543706989247312,20.971905913978496,22.264700268817208,17.02757258064516,21.22757123655914,20.03427688172043
2019-08-01,19.621224462365593,19.309865591397852,23.9874126344086,18.1727311827957,20.309865591397852,19.977864247311828,18.114163978494624,17.264762096774195,24.543850806451612,15.486197580645161,20.61182123655914,16.700432795698923,27.253166666666665,24.17598252688172,24.182571236559138,15.254047043010754,25.45117069892473,17.79126747311828,19.920780913978493,17.35421505376344,19.31541935483871,14.305282258064516,20.863591397849465,20.961129032258064,24.000283602150535,17.120513440860215,21.16248252688172,21.27299059139785
2019-09-01,14.153083333333333,15.263094444444445,19.410127777777777,13.779594444444445,14.3018125,14.660030555555554,14.088631944444446,12.835666666666667,20.894280555555554,10.400316666666667,17.011316666666666,13.902868055555556,23.381065277777775,18.433906944444445,17.911355555555556,13.50525,20.762811111111112,12.533691666666666,14.844840277777777,12.522519444444445,15.383518055555555,9.292304166666666,14.79393888888889,20.246051388888887,18.724581944444445,12.155245833333334,15.875109722222222,15.009066666666667
2019-10-01,10.269956989247312,11.55415053763441,14.787657258064517,10.602168010752688,9.894041666666666,10.82767876344086,9.96696505376344,7.167310483870968,17.185709677419354,3.558704301075269,13.228224462365592,9.779318548387097,19.544569892473117,14.045456989247311,12.904697580645161,9.606157258064515,16.676448924731183,8.531930107526883,10.60333870967742,8.20377688172043,11.677830645161292,3.611395161290323,10.468538978494623,16.72134677419355,13.182922043010752,6.333653225806452,11.772754032258065,10.340043010752689
2019-11-01,4.380297222222222,5.734361111111111,10.550426388888889,3.0861319444444444,5.041155555555556,4.684019444444445,6.010734722222223,2.231725,10.920695833333333,-1.155273611111111,7.001040277777777,6.137076388888889,15.962393055555557,9.716483333333334,8.245111111111111,6.69135,11.01245138888889,3.865402777777778,4.306672222222223,3.2759375000000004,6.214840277777778,-1.767873611111111,5.595744444444445,13.276965277777778,8.876627777777777,2.1907819444444447,6.829840277777778,6.2180180555555555
2019-12-01,0.6778870967741936,4.901724462365591,3.5537607526881723,1.3154233870967742,1.1214448924731184,3.0031599462365595,4.554629032258064,1.519779569892473,10.167198924731183,-1.443481182795699,6.03997311827957,5.606462365591398,10.20407258064516,4.54734811827957,2.272938172043011,6.207309139784947,7.521948924731182,0.9771021505376344,3.269951612903226,1.415614247311828,5.260646505376344,-1.4412862903225807,1.7185752688172042,11.521383064516128,2.5771209677419353,1.0201935483870967,2.423861559139785,0.3855712365591398
